timestamp,Above 45,Above 60,Above 75,Above 80,Above 85,Above 90,Above 95
2024-04-12T16:12:00Z,97.00,95.00,96.00,97.00,87.00,65.00,27.00
2024-04-12T16:20:00Z,97.00,95.00,96.00,97.00,87.00,65.00,28.00
2024-04-12T16:21:00Z,97.00,95.00,96.00,97.00,87.00,65.00,30.00
2024-04-12T16:22:00Z,97.00,95.00,96.00,97.00,87.00,65.00,30.00
2024-04-12T16:29:00Z,97.00,95.00,96.00,97.00,87.00,72.00,30.00
2024-04-12T16:30:00Z,97.00,95.00,96.00,97.00,87.00,73.00,33.42
2024-04-12T16:40:00Z,97.00,95.00,96.00,97.00,87.00,73.00,37.42
2024-04-12T16:41:00Z,97.00,95.00,96.00,97.00,87.00,79.00,37.42
2024-04-12T16:44:00Z,97.00,95.00,96.00,99.00,87.00,79.00,37.42
2024-04-12T16:45:00Z,97.00,95.00,96.00,99.00,87.00,79.66,37.42
2024-04-12T16:46:00Z,97.00,95.00,96.00,99.00,87.00,79.66,40.00
2024-04-12T16:47:00Z,97.00,95.00,96.00,99.00,87.00,85.14,40.00
2024-04-12T16:48:00Z,97.00,95.00,96.00,99.00,87.00,89.18,40.00
2024-04-12T16:51:00Z,98.00,95.00,96.00,99.00,87.00,89.18,40.00
2024-04-12T16:53:00Z,98.00,95.00,96.00,99.00,87.00,89.18,49.45
2024-04-12T16:54:00Z,98.00,95.00,96.00,99.00,87.00,89.18,52.00
2024-04-12T16:58:00Z,98.00,95.00,96.00,99.00,87.00,89.18,48.00
2024-04-12T16:59:00Z,98.00,95.00,96.00,99.00,87.00,89.18,44.00
2024-04-12T17:09:00Z,98.00,95.00,96.00,99.00,87.00,89.18,36.00
2024-04-12T17:22:00Z,98.00,95.00,96.00,99.00,87.00,94.91,36.00
2024-04-12T17:25:00Z,98.00,95.00,96.00,99.00,87.00,94.91,37.00
2024-04-12T17:32:00Z,98.00,95.00,96.00,99.00,87.00,95.00,37.00
2024-04-12T17:34:00Z,98.00,95.00,96.00,99.00,87.00,95.00,40.00
2024-04-12T17:42:00Z,98.00,95.00,96.00,99.00,87.00,95.00,40.00
2024-04-12T18:05:00Z,98.00,95.00,96.00,99.00,87.00,90.00,40.00
2024-04-12T18:12:00Z,98.00,95.00,96.00,99.00,87.00,90.00,31.00
2024-04-12T18:15:00Z,98.00,95.00,96.00,99.00,87.00,88.09,31.00
2024-04-12T18:28:00Z,98.00,95.00,98.00,99.00,87.00,88.09,31.00
2024-04-12T18:53:00Z,98.00,95.00,98.00,99.00,87.00,88.09,23.00
2024-04-12T18:57:00Z,98.00,95.00,98.00,99.00,91.74,88.09,23.00
2024-04-12T18:58:00Z,98.00,95.00,98.00,99.00,91.74,79.06,23.00
2024-04-12T19:00:00Z,98.00,95.00,98.00,99.00,91.74,76.00,23.00
2024-04-12T20:15:00Z,98.00,95.00,98.00,99.00,91.74,76.00,29.00
2024-04-12T21:02:00Z,98.00,95.00,98.00,99.00,91.74,76.00,28.44
2024-04-12T21:10:00Z,98.00,95.00,98.00,99.00,91.74,76.00,33.77
2024-04-12T21:23:00Z,98.00,95.00,98.00,99.00,91.74,76.00,24.39
2024-04-12T21:44:00Z,98.00,95.00,98.00,99.00,91.74,76.00,24.00
2024-04-12T21:51:00Z,98.00,95.00,98.00,99.00,91.74,76.00,22.29
2024-04-13T00:04:00Z,98.00,95.00,98.00,99.00,91.74,76.00,31.00
2024-04-13T16:38:00Z,98.00,95.00,98.00,99.00,91.74,76.00,32.94
2024-04-13T17:45:00Z,98.00,95.00,98.00,99.00,91.74,76.00,24.00
2024-04-13T18:10:00Z,98.00,95.00,98.00,99.00,91.74,77.79,24.00
2024-04-13T18:15:00Z,98.00,95.00,98.00,99.00,91.74,76.00,24.00
2024-04-13T18:21:00Z,98.00,95.00,98.00,99.00,91.74,76.00,24.00
2024-04-13T18:33:00Z,98.00,95.00,98.00,99.00,91.74,76.00,24.00
2024-04-13T18:54:00Z,98.00,95.00,98.00,99.00,91.00,76.00,24.00
2024-04-13T19:19:00Z,98.00,95.00,98.00,99.00,91.00,80.44,24.00
2024-04-13T19:22:00Z,98.00,95.00,98.00,99.00,91.00,80.44,20.09
2024-04-13T19:27:00Z,98.00,95.00,99.00,99.00,91.00,81.00,20.09
2024-04-13T21:29:00Z,98.00,95.00,99.00,99.00,91.00,76.00,20.09
2024-04-13T23:34:00Z,98.00,95.00,99.00,99.00,91.00,76.00,18.00
2024-04-14T01:18:00Z,98.00,95.00,99.00,99.00,95.00,76.00,18.00
2024-04-14T12:31:00Z,98.00,95.00,99.00,99.00,95.00,76.00,20.00
2024-04-14T15:38:00Z,98.00,95.00,99.00,99.00,95.00,76.00,16.05
2024-04-14T16:21:00Z,98.00,95.00,99.00,99.00,95.00,76.00,16.05
2024-04-14T17:02:00Z,98.00,95.00,99.00,99.00,95.00,76.00,20.93
2024-04-14T18:15:00Z,98.00,95.00,99.00,99.00,95.00,78.00,20.93
2024-04-14T18:23:00Z,98.00,95.00,99.00,99.00,95.00,78.00,20.93
2024-04-14T21:31:00Z,98.00,95.00,99.00,99.00,95.00,77.50,20.93
2024-04-14T21:32:00Z,98.00,95.00,99.00,99.00,95.00,79.00,20.93
2024-04-14T22:38:00Z,98.00,95.00,99.00,99.00,95.00,81.00,21.00
2024-04-15T00:08:00Z,98.00,95.00,99.00,99.00,95.00,81.00,21.00
2024-04-15T03:33:00Z,98.00,95.00,99.00,99.00,95.00,81.00,21.00
2024-04-15T13:44:00Z,98.00,95.00,99.00,99.00,95.00,81.00,21.00
2024-04-15T14:34:00Z,98.00,95.00,99.00,99.00,95.00,81.00,22.64
2024-04-15T14:48:00Z,98.00,95.00,99.00,99.00,95.00,81.70,22.64
2024-04-15T15:13:00Z,98.00,95.00,99.00,99.00,95.00,81.70,17.80
2024-04-15T15:37:00Z,98.00,95.00,99.00,99.00,95.00,81.70,23.00
2024-04-15T16:15:00Z,98.00,95.00,99.00,99.00,95.00,81.70,23.00
2024-04-15T16:21:00Z,98.00,95.00,99.00,99.00,95.00,82.00,23.00
2024-04-15T16:55:00Z,98.00,95.00,99.00,99.00,95.00,83.09,23.00
2024-04-15T16:56:00Z,98.00,95.00,99.00,99.00,95.00,84.00,23.00
2024-04-15T17:49:00Z,98.00,95.00,99.00,99.00,95.00,84.00,19.00
2024-04-15T20:16:00Z,98.00,95.00,99.00,99.00,95.00,82.00,19.00
2024-04-15T20:19:00Z,98.00,95.00,99.00,99.00,95.00,82.00,19.00
2024-04-15T21:00:00Z,98.00,95.00,99.00,99.00,95.00,82.00,23.00
2024-04-15T21:54:00Z,98.00,95.00,99.00,99.00,95.00,82.00,23.00
2024-04-15T22:01:00Z,98.00,95.00,99.00,99.00,95.00,82.00,23.78
2024-04-15T22:34:00Z,98.00,95.00,99.00,99.00,95.00,82.00,25.00
2024-04-16T02:10:00Z,98.00,95.00,99.00,99.00,95.00,81.00,25.00
2024-04-16T02:12:00Z,98.00,95.00,99.00,99.00,95.00,81.00,25.00
2024-04-16T03:44:00Z,98.00,95.00,99.00,95.00,95.00,81.00,24.40
2024-04-16T13:18:00Z,98.00,95.00,99.00,95.00,95.00,85.09,24.40
2024-04-16T13:20:00Z,98.00,95.00,99.00,95.00,95.00,85.09,21.00
2024-04-16T14:33:00Z,98.00,95.00,99.00,95.00,95.00,83.00,21.00
2024-04-16T15:40:00Z,98.00,95.00,99.00,95.00,95.00,83.00,26.11
2024-04-16T17:10:00Z,98.00,95.00,99.00,95.00,95.00,83.00,27.00
2024-04-16T20:14:00Z,98.00,95.00,99.00,99.00,95.00,83.00,27.00
2024-04-16T20:45:00Z,98.00,95.00,99.00,99.00,95.00,83.00,27.00
2024-04-16T22:33:00Z,98.00,95.00,99.00,99.00,95.00,83.45,27.00
2024-04-17T03:08:00Z,98.00,95.00,99.00,99.00,97.00,83.45,27.00
2024-04-17T03:34:00Z,98.00,95.00,99.00,99.00,97.00,83.45,21.00
2024-04-17T12:51:00Z,98.00,95.00,99.00,99.00,97.00,87.00,21.00
2024-04-17T12:52:00Z,98.00,95.00,99.00,99.00,97.00,87.00,26.00
2024-04-17T13:44:00Z,98.00,95.00,99.00,99.00,97.00,88.83,26.00
2024-04-17T16:06:00Z,98.00,95.00,99.00,99.00,97.00,88.83,28.00
2024-04-17T18:47:00Z,98.00,95.00,99.00,99.00,97.00,92.37,28.00
2024-04-17T19:58:00Z,98.00,95.00,99.00,99.00,97.00,89.35,28.00
2024-04-17T20:06:00Z,98.00,95.00,99.00,99.00,97.00,89.35,28.00
2024-04-17T21:52:00Z,98.00,95.00,99.00,99.00,97.00,89.35,30.00
2024-04-17T22:18:00Z,98.00,95.00,99.00,99.00,97.00,89.35,28.00
2024-04-18T01:15:00Z,98.00,95.00,99.00,99.00,97.00,88.00,28.00
2024-04-18T01:19:00Z,98.00,95.00,99.00,99.00,97.00,88.00,30.00
2024-04-18T01:33:00Z,98.00,95.00,99.00,99.00,97.00,88.00,29.00
2024-04-18T02:44:00Z,98.00,95.00,99.00,99.00,97.00,88.00,25.65
2024-04-18T02:57:00Z,98.00,95.00,99.00,99.00,97.00,88.00,23.34
2024-04-18T03:05:00Z,98.00,95.00,99.00,99.00,97.00,88.00,23.00
2024-04-18T03:08:00Z,98.00,95.00,99.00,99.00,97.00,88.00,21.00
2024-04-18T03:35:00Z,98.00,95.00,99.00,99.00,97.00,90.00,21.00
2024-04-18T03:49:00Z,98.00,95.00,99.00,99.00,97.00,87.33,17.00
2024-04-18T15:53:00Z,98.00,95.00,99.00,99.00,97.00,87.33,18.00
2024-04-18T16:52:00Z,98.00,95.00,99.00,99.00,98.00,87.33,18.00
2024-04-18T16:57:00Z,98.00,95.00,99.00,99.00,98.00,87.33,18.00
2024-04-18T19:09:00Z,98.00,95.00,99.00,99.00,98.00,87.33,18.00
2024-04-18T20:46:00Z,98.00,95.00,99.00,99.00,98.00,87.33,19.00
2024-04-18T20:55:00Z,98.00,95.00,96.14,99.00,98.00,87.33,19.00
2024-04-18T20:57:00Z,98.00,95.00,96.14,99.00,98.00,86.00,19.00
2024-04-18T20:58:00Z,98.00,95.00,96.00,97.00,98.00,86.00,19.00
2024-04-18T21:12:00Z,98.00,95.00,96.00,97.00,98.00,86.00,18.43
2024-04-18T23:02:00Z,98.00,95.00,96.00,97.00,98.00,86.00,18.43
2024-04-18T23:35:00Z,98.00,95.00,96.00,97.00,98.00,86.00,18.43
2024-04-19T00:46:00Z,98.00,95.00,96.00,97.00,98.00,86.00,17.00
2024-04-19T00:54:00Z,98.00,95.00,96.00,97.00,98.00,87.00,17.00
2024-04-19T00:57:00Z,98.00,95.00,96.00,97.00,98.00,87.00,14.00
2024-04-19T01:18:00Z,98.00,95.00,96.00,97.00,98.00,87.00,17.00
2024-04-19T12:11:00Z,98.00,95.00,96.00,97.00,98.00,87.00,14.00
2024-04-19T12:35:00Z,98.00,95.00,96.00,97.00,97.00,87.00,14.00
2024-04-19T13:48:00Z,98.00,95.00,96.00,97.00,97.00,87.00,10.80
2024-04-19T13:57:00Z,98.00,95.00,96.00,97.00,97.00,83.00,10.80
2024-04-19T14:02:00Z,98.00,95.00,96.00,97.00,97.00,83.00,10.00
2024-04-19T14:06:00Z,98.00,95.00,96.00,97.00,97.00,83.00,9.23
2024-04-19T14:18:00Z,98.00,95.00,96.00,97.00,97.00,83.00,13.00
2024-04-19T15:41:00Z,98.00,95.00,96.00,97.00,97.00,85.95,13.00
2024-04-19T15:54:00Z,98.00,95.00,96.00,97.00,97.00,86.00,13.00
2024-04-19T16:58:00Z,98.00,95.00,96.00,97.00,97.00,86.00,13.00
2024-04-19T17:12:00Z,98.00,95.00,96.00,97.00,97.00,86.00,13.00
2024-04-19T17:22:00Z,98.00,95.00,96.00,97.00,97.00,84.10,13.00
2024-04-19T19:27:00Z,98.00,95.00,96.00,97.00,97.00,84.10,9.00
2024-04-19T19:35:00Z,98.00,95.00,96.00,97.00,97.00,83.00,9.00
2024-04-19T19:36:00Z,98.00,95.00,96.00,97.00,97.00,82.00,9.00
2024-04-19T19:40:00Z,98.00,95.00,96.00,97.00,97.00,82.00,9.00
2024-04-19T19:41:00Z,98.00,95.00,96.00,97.00,97.00,81.00,8.00
2024-04-19T20:50:00Z,98.00,95.00,96.00,97.00,97.00,80.00,7.00
2024-04-19T20:51:00Z,98.00,95.00,96.00,97.00,97.00,80.00,6.00
2024-04-19T22:12:00Z,98.00,95.00,96.00,97.00,97.00,80.00,11.20
2024-04-19T22:26:00Z,98.00,95.00,96.00,97.00,97.00,84.09,11.20
2024-04-19T22:51:00Z,98.00,95.00,96.00,97.00,97.00,85.00,11.20
2024-04-19T22:57:00Z,98.00,95.00,96.00,97.00,97.00,80.00,11.20
2024-04-19T23:29:00Z,98.00,95.00,96.00,97.00,97.00,84.88,11.20
2024-04-19T23:30:00Z,98.00,95.00,96.00,97.00,97.00,84.88,12.00
2024-04-19T23:58:00Z,98.00,95.00,96.00,97.00,97.00,84.88,12.00
2024-04-20T01:43:00Z,98.00,95.00,96.00,97.00,97.00,84.88,13.00
2024-04-20T02:08:00Z,98.00,95.00,96.00,97.00,97.00,80.00,13.00
2024-04-20T12:08:00Z,98.00,95.00,96.00,97.00,97.00,80.00,12.00
2024-04-20T12:09:00Z,98.00,95.00,96.00,97.00,97.00,80.00,12.00
2024-04-20T13:34:00Z,98.00,95.00,96.00,97.00,97.00,80.00,13.51
2024-04-20T14:35:00Z,98.00,95.00,96.00,97.00,97.00,84.50,13.51
2024-04-20T17:46:00Z,98.00,95.00,96.00,97.00,95.00,84.50,13.51
2024-04-20T19:03:00Z,98.00,95.00,96.00,97.00,95.00,80.00,13.51
2024-04-20T19:04:00Z,98.00,95.00,96.00,97.00,95.00,80.00,13.51
2024-04-20T19:07:00Z,98.00,95.00,96.00,97.00,95.00,78.00,13.51
2024-04-20T22:58:00Z,98.00,95.00,96.00,97.00,95.00,85.00,13.51
2024-04-21T16:04:00Z,98.00,95.00,96.00,97.00,95.00,85.00,14.00
2024-04-21T16:12:00Z,98.00,95.00,96.00,97.00,94.00,85.00,16.00
2024-04-21T17:18:00Z,98.00,95.00,96.00,97.00,94.00,73.45,16.00
2024-04-21T17:33:00Z,98.00,95.00,96.00,97.00,94.00,73.45,15.00
2024-04-21T17:36:00Z,98.00,95.00,96.00,97.00,94.00,79.38,15.00
2024-04-21T17:37:00Z,98.00,95.00,96.00,97.00,94.00,79.38,15.00
2024-04-21T18:28:00Z,98.00,95.00,96.00,97.00,94.00,79.38,15.00
2024-04-21T18:56:00Z,98.00,95.00,96.00,97.00,94.00,81.95,15.00
2024-04-21T19:00:00Z,98.00,95.00,96.00,97.00,94.00,82.00,15.00
2024-04-21T21:56:00Z,98.00,95.00,96.00,97.00,94.00,82.00,18.37
2024-04-21T22:06:00Z,98.00,95.00,96.00,97.00,96.00,83.00,18.37
2024-04-21T22:18:00Z,98.00,95.00,96.00,97.00,96.00,85.00,18.37
2024-04-21T22:58:00Z,98.00,95.00,96.00,97.00,96.00,85.00,18.37
2024-04-21T23:55:00Z,98.00,95.00,96.00,97.00,96.00,85.34,18.37
2024-04-21T23:57:00Z,98.00,95.00,96.00,97.00,96.00,85.34,20.00
2024-04-21T23:59:00Z,98.00,95.00,96.00,97.00,96.00,85.34,20.00
2024-04-22T01:54:00Z,98.00,95.00,96.00,97.00,96.00,81.00,20.00
2024-04-22T14:35:00Z,98.00,95.00,96.00,97.00,95.00,81.00,20.00
2024-04-22T15:02:00Z,98.00,95.00,96.00,97.00,95.00,81.00,20.00
2024-04-22T15:20:00Z,98.00,95.00,96.00,97.00,95.00,81.00,22.50
2024-04-22T15:21:00Z,98.00,95.00,96.00,97.00,95.00,81.00,27.60
2024-04-22T15:42:00Z,98.00,95.00,96.00,99.00,95.00,81.00,27.60
2024-04-22T15:51:00Z,98.00,95.00,96.00,96.00,95.00,84.00,32.89
2024-04-22T15:59:00Z,98.00,95.00,96.00,96.00,95.00,84.00,34.00
2024-04-22T16:29:00Z,98.00,95.00,96.00,96.00,95.00,88.00,34.00
2024-04-22T16:30:00Z,98.00,95.00,96.00,96.00,95.00,88.00,34.00
2024-04-22T16:50:00Z,98.00,95.00,96.00,96.00,95.00,88.00,34.00
2024-04-22T16:56:00Z,98.00,95.00,96.00,96.00,95.00,88.00,33.25
2024-04-22T17:03:00Z,98.00,95.00,96.00,96.00,95.00,88.00,31.58
2024-04-22T17:05:00Z,98.00,95.00,96.00,96.00,95.00,88.00,27.00
2024-04-22T17:30:00Z,98.00,95.00,96.00,99.00,95.00,88.00,27.00
2024-04-22T18:09:00Z,98.00,95.00,96.00,99.00,95.00,88.00,27.00
2024-04-22T18:19:00Z,98.00,95.00,96.00,99.00,95.00,88.00,33.12
2024-04-22T18:20:00Z,98.00,95.00,96.00,99.00,95.00,88.00,34.00
2024-04-22T18:42:00Z,98.00,95.00,96.00,99.00,95.00,88.00,32.00
2024-04-22T18:58:00Z,98.00,95.00,96.00,99.00,95.00,85.07,32.00
2024-04-22T19:26:00Z,98.00,95.00,96.00,99.00,95.00,85.07,28.58
2024-04-22T19:27:00Z,98.00,95.00,96.00,99.00,95.00,85.07,32.57
2024-04-22T20:02:00Z,98.00,95.00,96.00,99.00,95.00,85.07,26.00
2024-04-22T20:13:00Z,98.00,95.00,96.00,98.00,95.00,85.07,26.00
2024-04-22T20:38:00Z,98.00,95.00,96.00,98.00,95.00,85.07,26.00
2024-04-22T20:59:00Z,98.00,95.00,96.00,98.00,95.00,85.07,20.00
2024-04-22T21:07:00Z,98.00,95.00,96.00,98.00,95.00,85.07,20.00
2024-04-22T21:10:00Z,98.00,95.00,96.00,98.00,95.00,85.07,20.00
2024-04-22T21:26:00Z,98.00,95.00,96.00,98.00,95.00,86.00,20.00
2024-04-22T21:33:00Z,98.00,95.00,96.00,98.00,95.00,86.00,20.00
2024-04-22T21:40:00Z,98.00,95.00,96.00,97.00,95.00,86.00,20.00
2024-04-22T21:52:00Z,98.00,95.00,96.00,97.00,95.33,86.00,20.00
2024-04-22T22:46:00Z,98.00,95.00,96.00,97.00,94.00,86.00,20.00
2024-04-22T22:47:00Z,98.00,95.00,96.00,97.00,94.00,86.00,17.00
2024-04-22T22:48:00Z,98.00,95.00,96.00,97.00,94.00,85.00,17.00
2024-04-22T22:57:00Z,98.00,95.00,96.00,97.00,94.00,85.00,17.00
2024-04-22T22:58:00Z,98.00,95.00,96.00,97.00,94.00,82.00,17.00
2024-04-22T23:04:00Z,98.00,95.00,96.00,97.00,94.00,80.04,17.00
2024-04-22T23:05:00Z,98.00,95.00,96.00,97.00,94.00,80.04,21.50
2024-04-22T23:07:00Z,98.00,95.00,96.00,97.00,94.00,79.00,21.50
2024-04-22T23:13:00Z,98.00,95.00,96.00,97.00,94.00,82.00,21.50
2024-04-22T23:23:00Z,98.00,95.00,96.00,97.00,94.00,82.00,17.00
2024-04-22T23:24:00Z,98.00,95.00,96.00,97.00,94.00,79.50,17.00
2024-04-22T23:27:00Z,98.00,95.00,96.00,97.00,94.00,80.72,17.00
2024-04-22T23:49:00Z,98.00,95.00,96.00,97.00,94.00,74.00,17.00
2024-04-22T23:50:00Z,98.00,95.00,96.00,97.00,92.50,74.00,17.00
2024-04-23T00:07:00Z,98.00,95.00,96.00,97.00,91.00,74.00,17.00
2024-04-23T00:47:00Z,98.00,95.00,96.00,97.00,91.00,77.00,17.00
2024-04-23T00:57:00Z,98.00,95.00,96.00,97.00,91.00,81.00,17.00
2024-04-23T01:18:00Z,98.00,95.00,96.00,97.00,91.00,81.00,23.00
2024-04-23T01:27:00Z,98.00,95.00,96.00,97.00,91.00,81.00,24.00
2024-04-23T01:45:00Z,98.00,95.00,96.00,97.00,92.00,81.00,24.00
2024-04-23T01:46:00Z,98.00,95.00,96.00,97.00,92.00,81.00,24.00
