timestamp,Above 70,Above 75,Above 80,Above 85,Above 89,Above 95
2024-04-08T16:00:00Z,,,,,24.00,
2024-04-08T17:36:00Z,,,,,24.00,3.00
2024-04-08T17:37:00Z,94.00,,,,24.00,3.00
2024-04-08T23:55:00Z,94.00,,,,26.00,3.00
2024-04-09T14:39:00Z,94.00,,,54.00,26.00,3.00
2024-04-09T16:10:00Z,94.00,,,57.00,26.00,3.00
2024-04-10T02:03:00Z,90.00,,,55.00,26.00,3.00
2024-04-11T00:35:00Z,90.00,,,55.00,28.00,3.00
2024-04-11T12:23:00Z,90.00,,78.00,48.69,28.00,3.00
2024-04-11T12:24:00Z,90.00,,78.00,47.00,28.00,3.00
2024-04-11T15:24:00Z,90.00,86.89,78.00,47.00,28.00,3.00
2024-04-11T15:28:00Z,90.00,86.89,78.00,47.00,25.53,3.00
2024-04-11T15:32:00Z,90.00,86.89,79.00,47.00,25.53,3.00
2024-04-11T15:33:00Z,90.00,87.00,79.00,47.00,25.53,3.00
2024-04-11T15:38:00Z,90.00,87.00,79.00,47.00,26.00,3.00
2024-04-11T15:41:00Z,90.00,87.00,79.00,49.00,26.00,3.00
2024-04-11T17:22:00Z,90.00,87.00,79.00,49.00,20.53,3.00
2024-04-11T17:23:00Z,90.00,86.00,79.00,47.00,20.53,3.00
2024-04-11T20:09:00Z,90.00,86.00,79.00,47.00,21.53,3.00
2024-04-11T20:10:00Z,90.00,86.00,79.00,47.00,23.00,3.00
2024-04-11T20:20:00Z,93.00,86.00,79.00,47.00,23.00,3.00
2024-04-12T01:33:00Z,93.00,86.00,79.00,47.00,24.00,3.00
2024-04-12T01:34:00Z,93.00,86.00,79.00,48.00,24.00,3.00
2024-04-12T17:33:00Z,93.00,86.00,79.00,44.00,24.00,3.00
2024-04-12T18:41:00Z,93.00,86.00,79.00,44.00,24.00,3.00
2024-04-12T19:31:00Z,93.00,86.00,75.00,44.00,24.00,3.00
2024-04-12T19:50:00Z,93.00,86.00,75.00,43.85,24.00,3.00
2024-04-12T19:52:00Z,93.00,87.00,75.00,43.85,24.00,3.00
2024-04-12T20:48:00Z,93.00,87.00,75.00,43.85,24.00,6.00
2024-04-14T01:14:00Z,93.00,87.00,75.00,43.00,24.00,6.00
2024-04-14T01:16:00Z,93.00,87.00,75.00,43.00,20.00,2.00
2024-04-14T01:25:00Z,93.00,87.00,75.00,46.00,23.14,7.00
2024-04-14T12:47:00Z,93.00,87.00,75.00,47.00,23.00,7.00
2024-04-14T21:17:00Z,93.00,87.00,75.00,47.00,23.00,7.00
2024-04-14T21:18:00Z,93.00,87.00,75.00,47.00,23.00,7.00
2024-04-14T22:30:00Z,93.00,87.00,79.00,47.00,23.00,7.00
2024-04-14T22:31:00Z,93.00,87.00,79.00,47.00,23.00,7.00
2024-04-15T16:58:00Z,93.00,87.00,79.00,47.00,23.00,7.00
2024-04-15T16:59:00Z,93.00,87.00,79.00,47.00,23.00,7.00
2024-04-15T17:02:00Z,93.00,87.00,79.00,47.00,23.00,7.00
2024-04-15T20:20:00Z,93.00,87.00,79.00,48.00,23.00,7.00
2024-04-15T21:02:00Z,93.00,87.00,79.00,48.00,23.00,7.00
2024-04-15T21:03:00Z,93.00,88.00,79.00,48.00,23.00,7.00
2024-04-15T21:13:00Z,93.00,88.00,79.00,48.00,23.00,7.00
2024-04-15T22:01:00Z,93.00,88.00,79.00,49.00,23.00,7.00
2024-04-16T03:10:00Z,93.00,89.00,79.00,49.00,23.00,7.00
2024-04-16T03:28:00Z,94.00,89.00,79.00,49.00,23.00,7.00
2024-04-16T12:11:00Z,94.00,89.17,79.00,49.00,23.00,7.00
2024-04-16T12:12:00Z,94.00,89.17,79.00,45.00,23.00,7.00
2024-04-16T13:11:00Z,94.00,89.17,79.00,51.00,23.00,7.00
2024-04-16T13:14:00Z,94.00,89.17,79.00,52.36,23.00,7.00
2024-04-16T13:46:00Z,94.00,89.17,79.00,45.66,19.66,7.00
2024-04-16T14:28:00Z,94.00,89.17,79.00,53.05,19.66,7.00
2024-04-16T14:57:00Z,94.00,89.17,79.00,53.05,19.66,7.00
2024-04-16T16:11:00Z,94.00,89.17,79.00,50.00,19.66,7.00
2024-04-16T17:26:00Z,94.00,89.17,79.00,45.58,19.66,7.00
2024-04-16T17:57:00Z,94.00,89.17,79.00,45.00,19.66,7.00
2024-04-16T18:05:00Z,96.36,89.17,79.00,45.00,19.66,7.00
2024-04-16T18:09:00Z,96.36,89.17,79.00,50.00,19.66,7.00
2024-04-16T19:03:00Z,96.36,89.17,79.00,50.00,23.00,7.00
2024-04-17T14:51:00Z,96.36,89.17,79.00,50.00,23.00,7.00
2024-04-17T22:21:00Z,96.36,92.00,79.00,50.00,23.00,7.00
2024-04-17T22:22:00Z,96.36,92.00,80.00,50.00,23.00,7.00
2024-04-18T13:22:00Z,96.36,92.00,80.00,50.00,23.00,7.00
2024-04-18T15:11:00Z,96.36,92.00,80.00,51.50,24.86,7.00
2024-04-18T15:12:00Z,96.36,92.00,80.00,54.00,24.86,7.00
2024-04-18T15:57:00Z,96.36,92.00,80.00,55.00,24.86,7.00
2024-04-19T01:59:00Z,96.36,92.00,81.00,55.00,24.86,7.00
2024-04-19T14:07:00Z,96.36,92.00,82.00,55.00,24.86,7.00
2024-04-19T14:08:00Z,96.36,92.00,82.00,51.00,24.86,7.00
2024-04-19T15:04:00Z,96.36,92.00,82.00,49.17,24.86,7.00
2024-04-19T15:42:00Z,96.36,92.00,82.00,49.17,27.00,7.00
2024-04-19T16:51:00Z,96.36,92.00,82.00,59.02,29.82,7.00
2024-04-19T16:52:00Z,96.36,92.00,83.00,59.02,29.82,7.00
2024-04-19T19:00:00Z,96.36,92.00,83.00,61.00,29.82,7.00
2024-04-19T20:20:00Z,96.36,92.00,87.00,61.00,29.82,7.00
2024-04-19T22:44:00Z,96.36,93.00,87.00,61.00,29.82,7.00
2024-04-20T15:43:00Z,96.36,93.00,87.00,61.00,28.00,7.00
2024-04-20T16:29:00Z,96.36,93.00,87.00,61.00,32.62,7.00
2024-04-20T17:23:00Z,96.36,93.00,87.00,61.00,32.62,7.00
2024-04-20T18:41:00Z,96.36,93.00,88.00,61.00,32.62,7.00
2024-04-20T21:52:00Z,96.36,93.00,88.00,61.00,32.62,7.00
2024-04-21T01:51:00Z,96.36,93.00,88.00,61.00,33.00,5.00
2024-04-21T13:03:00Z,96.36,93.00,88.00,61.00,33.00,5.00
2024-04-21T18:24:00Z,96.36,93.00,88.00,61.00,28.00,5.00
2024-04-21T23:37:00Z,96.36,93.00,88.00,61.00,28.00,5.00
2024-04-22T02:17:00Z,96.36,93.00,88.00,61.00,32.00,5.00
2024-04-22T16:20:00Z,96.36,93.00,88.00,61.00,32.00,5.00
2024-04-22T16:24:00Z,96.36,93.00,88.00,63.00,32.00,5.00
2024-04-22T16:30:00Z,96.36,93.00,88.00,63.00,32.00,5.00
2024-04-22T16:53:00Z,96.36,93.00,88.00,60.00,32.00,5.00
2024-04-22T18:14:00Z,96.36,93.00,89.01,60.00,32.00,5.00
2024-04-22T18:32:00Z,96.36,93.00,89.01,67.00,32.00,5.00
2024-04-22T20:25:00Z,96.36,97.00,89.01,67.00,32.00,5.00
2024-04-22T20:26:00Z,96.36,97.00,91.00,67.00,32.00,5.00
2024-04-22T20:44:00Z,96.36,97.00,91.00,67.00,32.00,5.00
2024-04-22T21:24:00Z,96.36,97.00,91.00,67.00,35.00,5.00
2024-04-22T21:54:00Z,96.36,97.00,91.00,67.00,37.00,5.00
2024-04-22T23:22:00Z,96.36,93.00,91.00,67.00,37.00,5.00
2024-04-22T23:48:00Z,96.36,93.00,91.00,69.00,37.00,5.00
2024-04-23T02:20:00Z,96.36,93.00,91.00,69.00,37.00,5.00
2024-04-23T12:02:00Z,96.36,93.00,91.00,71.11,39.85,5.00
2024-04-23T14:58:00Z,96.36,93.00,91.00,71.11,44.00,5.00
2024-04-23T15:25:00Z,96.36,93.00,91.00,71.11,46.00,5.00
2024-04-23T15:43:00Z,96.36,93.00,91.00,71.11,42.34,5.00
2024-04-23T18:01:00Z,96.36,93.00,92.00,71.11,42.34,5.00
2024-04-23T18:33:00Z,96.36,93.00,92.00,71.11,48.00,5.00
2024-04-23T19:21:00Z,96.36,93.00,92.00,71.11,50.00,5.00
2024-04-23T19:49:00Z,96.36,93.00,92.00,71.11,46.00,5.00
2024-04-23T21:10:00Z,96.36,93.00,92.00,71.11,45.94,5.00
2024-04-23T23:45:00Z,96.36,93.00,92.00,71.11,45.00,5.00
2024-04-23T23:48:00Z,96.36,93.00,92.00,71.11,44.00,5.00
2024-04-24T12:01:00Z,96.36,93.00,92.00,80.00,43.15,5.00
2024-04-24T12:03:00Z,96.36,93.00,92.00,80.00,35.00,5.00
2024-04-24T12:04:00Z,96.36,93.00,92.00,80.00,32.00,5.00
2024-04-24T12:38:00Z,96.36,93.00,92.00,73.00,32.00,5.00
2024-04-24T12:42:00Z,96.36,93.00,92.00,71.00,32.00,5.00
2024-04-24T12:55:00Z,96.36,93.00,92.00,70.00,32.00,5.00
2024-04-24T14:55:00Z,96.36,93.00,92.00,66.56,32.00,5.00
2024-04-24T15:19:00Z,96.36,93.00,92.00,66.56,30.00,5.00
2024-04-24T15:20:00Z,96.36,93.00,92.00,66.56,31.00,5.00
2024-04-24T15:49:00Z,96.36,98.00,92.00,66.56,31.00,5.00
2024-04-24T16:24:00Z,96.36,98.00,92.00,66.56,33.00,1.00
2024-04-24T16:39:00Z,96.36,98.00,92.00,72.00,33.00,1.00
2024-04-24T17:18:00Z,96.36,98.00,92.00,72.00,26.00,1.00
2024-04-24T17:20:00Z,96.36,98.00,92.00,70.09,26.00,1.00
2024-04-24T17:47:00Z,96.36,98.00,92.00,70.09,26.00,4.00
2024-04-24T19:04:00Z,96.36,98.00,92.00,72.00,26.00,4.00
2024-04-24T20:17:00Z,96.36,98.00,92.00,72.00,25.75,4.00
2024-04-24T20:18:00Z,96.36,98.00,92.00,65.00,23.66,4.00
2024-04-24T20:27:00Z,96.36,98.00,92.00,65.00,19.81,4.00
2024-04-24T20:28:00Z,96.36,98.00,92.00,60.00,19.00,4.00
2024-04-24T20:29:00Z,96.36,96.00,92.00,60.00,19.00,4.00
2024-04-24T20:32:00Z,96.36,96.00,92.00,60.00,14.91,4.00
2024-04-24T20:40:00Z,96.36,96.00,86.00,60.00,14.91,4.00
2024-04-24T21:30:00Z,96.36,96.00,86.00,55.00,14.91,4.00
2024-04-24T21:31:00Z,96.36,96.00,86.00,53.00,13.00,4.00
2024-04-24T21:33:00Z,96.36,95.00,86.00,53.00,13.00,4.00
2024-04-24T21:36:00Z,96.36,95.00,86.00,53.00,11.50,4.00
2024-04-24T21:39:00Z,96.36,95.00,86.00,55.00,11.50,4.00
2024-04-24T22:01:00Z,96.36,95.00,86.00,55.00,11.50,4.00
2024-04-24T22:37:00Z,96.36,95.00,84.00,55.00,11.50,4.00
2024-04-25T01:55:00Z,96.36,95.00,84.00,55.00,11.50,3.00
2024-04-25T01:56:00Z,96.36,95.00,84.00,55.00,11.50,3.00
2024-04-25T02:23:00Z,96.36,95.00,84.00,55.00,13.00,3.00
2024-04-25T02:24:00Z,96.36,95.00,84.00,57.00,13.00,3.00
2024-04-25T03:23:00Z,96.36,95.00,84.00,57.00,13.00,3.00
2024-04-25T12:21:00Z,96.36,95.00,84.00,57.00,14.00,3.00
2024-04-25T12:43:00Z,96.36,95.64,84.00,57.00,14.00,3.00
2024-04-25T13:52:00Z,96.36,95.64,87.00,57.00,14.00,3.00
2024-04-25T16:03:00Z,96.36,95.64,87.00,57.00,11.50,3.00
2024-04-25T16:05:00Z,96.36,95.64,87.00,57.00,14.33,3.00
2024-04-25T16:53:00Z,96.36,95.64,87.00,58.00,14.33,3.00
2024-04-25T18:20:00Z,96.36,95.64,87.00,53.15,14.33,3.00
2024-04-25T19:24:00Z,96.36,95.64,87.00,53.15,11.34,3.00
2024-04-25T20:48:00Z,96.36,95.64,87.00,56.00,11.34,3.00
2024-04-26T00:58:00Z,96.36,95.64,87.00,59.87,11.34,3.00
2024-04-26T01:47:00Z,96.36,95.64,87.00,56.00,11.34,3.00
2024-04-26T12:39:00Z,96.36,95.64,87.00,56.00,11.00,3.00
2024-04-26T14:46:00Z,96.36,95.64,87.00,56.00,13.00,3.00
2024-04-26T16:11:00Z,96.36,95.64,87.00,56.00,13.00,3.00
2024-04-26T16:27:00Z,96.36,95.64,87.00,58.00,13.00,3.00
2024-04-26T16:43:00Z,96.36,95.64,87.00,56.90,13.00,3.00
2024-04-26T16:45:00Z,96.36,95.64,87.00,53.53,13.00,3.00
2024-04-26T16:47:00Z,96.36,96.00,87.00,53.53,11.39,3.00
2024-04-26T17:05:00Z,96.36,96.00,86.00,53.53,11.39,3.00
2024-04-26T19:18:00Z,96.36,96.00,83.82,53.53,11.39,3.00
2024-04-26T19:33:00Z,96.36,96.00,83.82,48.66,11.39,3.00
2024-04-26T21:19:00Z,96.36,96.00,83.82,48.00,11.39,3.00
2024-04-26T21:24:00Z,96.36,96.00,83.82,50.61,11.39,3.00
2024-04-26T21:25:00Z,96.36,96.00,85.00,50.61,11.39,3.00
2024-04-26T21:32:00Z,96.36,96.00,85.00,52.00,11.39,3.00
2024-04-26T22:01:00Z,96.36,96.00,85.31,52.00,11.39,3.00
2024-04-26T22:19:00Z,96.36,96.00,85.31,56.23,11.39,3.00
2024-04-26T22:48:00Z,96.36,96.00,85.31,58.00,11.39,3.00
2024-04-26T23:32:00Z,96.36,96.00,85.31,54.00,11.39,3.00
2024-04-27T03:16:00Z,96.36,96.00,85.31,52.25,11.39,3.00
2024-04-27T16:48:00Z,96.36,96.00,85.31,54.00,11.39,3.00
2024-04-27T16:59:00Z,96.36,96.00,85.31,54.00,12.86,3.00
2024-04-27T19:56:00Z,96.36,96.00,85.31,56.98,12.86,3.00
2024-04-27T20:35:00Z,96.36,96.00,85.31,56.98,10.00,3.00
2024-04-27T21:37:00Z,96.36,96.00,85.31,50.75,10.00,3.00
2024-04-27T21:52:00Z,94.00,96.00,85.31,50.75,10.00,3.00
2024-04-27T22:04:00Z,96.55,96.00,85.31,50.75,10.00,3.00
2024-04-27T22:05:00Z,96.55,93.20,85.31,50.75,10.00,3.00
2024-04-27T22:20:00Z,96.55,93.20,82.00,50.75,10.00,3.00
2024-04-27T23:12:00Z,96.55,93.20,82.00,50.75,10.00,3.00
2024-04-27T23:58:00Z,97.00,93.20,82.00,50.75,10.00,3.00
2024-04-28T01:34:00Z,97.00,93.20,82.00,50.00,10.00,3.00
2024-04-28T12:08:00Z,97.00,93.20,82.00,49.00,10.00,3.00
2024-04-28T12:10:00Z,97.00,93.20,82.00,47.00,10.00,3.00
2024-04-28T13:52:00Z,97.00,93.20,81.00,46.00,10.00,3.00
2024-04-28T15:16:00Z,97.00,93.20,80.00,46.00,10.00,3.00
2024-04-28T15:17:00Z,97.00,93.20,78.57,43.00,10.00,3.00
2024-04-28T16:07:00Z,97.00,93.20,77.00,41.00,7.00,3.00
2024-04-28T17:32:00Z,97.00,93.20,77.00,41.00,6.00,3.00
2024-04-28T17:50:00Z,97.00,93.20,68.00,36.00,5.00,3.00
2024-04-28T19:10:00Z,97.00,90.00,68.00,36.00,5.00,3.00
2024-04-28T19:31:00Z,97.00,90.00,68.00,36.00,4.00,3.00
2024-04-28T22:30:00Z,97.00,90.00,68.00,38.00,4.00,3.00
2024-04-28T22:45:00Z,97.00,90.00,68.00,38.00,4.00,3.00
2024-04-28T23:34:00Z,97.00,90.00,68.00,38.00,4.00,3.00
2024-04-28T23:41:00Z,97.00,90.00,68.00,32.91,4.00,3.00
2024-04-29T00:16:00Z,97.00,90.00,68.00,31.00,4.00,3.00
2024-04-29T01:08:00Z,95.00,90.00,61.00,31.00,4.00,3.00
2024-04-29T12:24:00Z,95.00,90.00,61.00,31.00,4.00,3.00
2024-04-29T12:36:00Z,95.00,90.00,61.00,28.00,4.00,3.00
2024-04-29T12:37:00Z,95.00,90.00,61.00,30.00,4.00,3.00
2024-04-29T12:39:00Z,95.00,90.00,60.00,30.00,4.00,3.00
2024-04-29T12:43:00Z,95.00,90.00,58.00,30.00,4.00,3.00
2024-04-29T13:05:00Z,95.00,90.00,58.00,32.00,4.00,3.00
2024-04-29T13:19:00Z,95.00,90.00,63.96,32.00,4.00,3.00
2024-04-29T13:20:00Z,95.00,90.00,63.96,32.00,4.00,3.00
2024-04-29T13:28:00Z,95.00,89.00,63.96,32.00,4.00,3.00
2024-04-29T13:36:00Z,95.00,89.00,63.96,32.00,4.00,3.00
2024-04-29T13:43:00Z,95.00,89.00,65.53,32.00,4.00,3.00
2024-04-29T13:47:00Z,95.00,89.00,65.53,33.42,6.97,3.00
2024-04-29T13:50:00Z,95.00,89.00,68.00,33.42,6.97,3.00
2024-04-29T14:36:00Z,95.00,89.00,68.00,32.00,6.97,3.00
2024-04-29T14:44:00Z,95.00,89.00,68.00,32.00,8.35,3.00
2024-04-29T14:50:00Z,95.00,89.00,68.00,36.86,8.35,3.00
2024-04-29T15:07:00Z,95.00,89.00,68.00,36.86,11.37,3.00
2024-04-29T15:09:00Z,95.00,89.00,69.00,36.86,7.00,3.00
2024-04-29T15:20:00Z,95.00,91.00,69.00,36.86,7.00,3.00
2024-04-29T15:31:00Z,95.00,91.00,70.00,36.86,7.00,3.00
2024-04-29T15:38:00Z,95.00,91.00,72.00,36.86,7.00,3.00
2024-04-29T15:42:00Z,95.00,91.00,74.00,36.86,7.00,3.00
2024-04-29T15:43:00Z,97.00,91.00,74.00,36.86,7.00,3.00
2024-04-29T15:45:00Z,97.00,91.00,74.00,36.86,7.00,3.00
2024-04-29T15:53:00Z,97.00,91.00,74.00,36.86,16.41,3.00
2024-04-29T16:14:00Z,97.00,91.00,74.00,38.00,16.41,3.00
2024-04-29T16:18:00Z,97.00,91.00,74.00,38.00,7.00,3.00
2024-04-29T16:24:00Z,97.00,91.00,73.25,38.00,7.00,3.00
2024-04-29T16:35:00Z,97.00,91.00,73.25,41.96,7.00,3.00
2024-04-29T16:43:00Z,97.00,91.00,71.51,41.96,7.00,3.00
2024-04-29T16:58:00Z,97.00,91.00,78.48,45.00,7.00,3.00
2024-04-29T17:02:00Z,97.00,91.00,78.48,45.00,10.00,3.00
2024-04-29T17:36:00Z,97.00,91.00,78.48,45.00,10.00,3.00
2024-04-29T18:09:00Z,97.00,91.00,78.48,45.00,8.00,3.00
2024-04-29T18:16:00Z,97.00,91.00,78.48,48.00,10.00,3.00
2024-04-29T18:33:00Z,97.00,91.00,78.48,48.00,10.00,3.00
2024-04-29T18:34:00Z,97.00,91.00,81.00,48.00,10.00,3.00
2024-04-29T19:24:00Z,97.00,94.00,81.00,48.00,10.00,3.00
2024-04-29T19:44:00Z,97.00,94.00,80.00,48.00,10.00,3.00
2024-04-29T20:18:00Z,98.00,94.00,80.00,48.00,10.00,3.00
2024-04-29T20:36:00Z,98.00,95.00,80.00,48.00,10.00,3.00
2024-04-29T20:57:00Z,98.00,95.00,80.00,42.38,7.00,3.00
2024-04-29T21:10:00Z,98.00,95.00,75.00,40.09,7.00,3.00
2024-04-29T21:18:00Z,98.00,95.00,75.00,45.00,7.00,3.00
2024-04-29T21:20:00Z,98.00,95.00,75.00,46.74,7.00,3.00
2024-04-29T21:24:00Z,98.00,95.00,75.00,47.00,7.00,3.00
2024-04-29T21:43:00Z,98.00,95.00,75.00,47.00,10.00,3.00
2024-04-29T21:46:00Z,98.00,95.00,80.00,47.00,10.00,3.00
2024-04-29T21:54:00Z,98.00,95.00,80.00,47.00,10.00,3.00
2024-04-29T22:00:00Z,98.00,95.00,80.00,50.00,10.00,3.00
2024-04-29T22:01:00Z,98.00,95.00,80.00,50.00,11.00,3.00
2024-04-29T22:02:00Z,98.00,95.00,80.00,50.40,11.00,3.00
2024-04-29T22:04:00Z,98.00,95.00,80.00,50.40,11.00,2.00
2024-04-29T22:06:00Z,98.00,95.00,80.00,51.00,11.00,2.00
2024-04-29T22:07:00Z,98.00,95.00,80.00,51.00,11.00,2.00
2024-04-29T22:59:00Z,98.00,95.00,80.00,52.00,11.00,2.00
2024-04-29T23:57:00Z,98.00,95.00,80.00,52.00,11.00,2.00
2024-04-30T00:03:00Z,98.00,95.00,80.00,52.00,11.00,2.00
2024-04-30T00:22:00Z,98.00,95.00,80.00,52.00,11.82,2.00
2024-04-30T00:23:00Z,98.00,95.00,80.00,52.00,16.00,2.00
2024-04-30T01:19:00Z,98.00,95.00,80.00,52.00,12.00,2.00
2024-04-30T01:26:00Z,98.00,95.00,80.00,52.00,12.00,2.00
2024-04-30T02:03:00Z,98.00,95.00,80.00,51.87,12.00,2.00
2024-04-30T02:04:00Z,98.00,95.00,82.00,52.58,12.00,2.00
2024-04-30T02:12:00Z,98.00,95.00,82.00,52.58,12.00,2.00
2024-04-30T02:49:00Z,98.00,95.00,82.00,52.58,9.00,2.00
2024-04-30T03:19:00Z,98.00,95.00,83.00,52.58,9.00,2.00
2024-04-30T03:56:00Z,98.00,95.00,83.00,47.80,9.00,2.00
2024-04-30T12:12:00Z,98.00,95.00,83.00,47.80,10.00,2.00
2024-04-30T12:23:00Z,98.00,95.00,83.00,47.80,9.00,2.00
2024-04-30T12:28:00Z,98.00,95.00,83.00,43.33,9.00,2.00
2024-04-30T12:35:00Z,98.00,95.00,80.00,43.33,9.00,2.00
2024-04-30T13:28:00Z,98.00,95.00,73.55,43.33,9.00,2.00
2024-04-30T13:45:00Z,98.00,95.00,73.55,43.00,9.00,2.00
2024-04-30T13:46:00Z,98.00,95.00,73.55,43.00,9.00,2.00
2024-04-30T13:47:00Z,98.00,95.00,75.00,43.00,9.00,2.00
2024-04-30T14:10:00Z,98.00,94.00,75.00,43.00,9.00,2.00
2024-04-30T15:15:00Z,98.00,94.00,67.70,43.00,9.00,2.00
2024-04-30T15:23:00Z,98.00,94.00,67.70,39.50,9.00,2.00
2024-04-30T15:25:00Z,98.00,94.00,67.70,39.50,6.24,2.00
2024-04-30T15:30:00Z,98.00,94.00,68.00,39.50,6.24,2.00
2024-04-30T15:34:00Z,98.00,94.00,68.00,41.60,6.24,2.00
