timestamp,Above 32,Above 35,Above 37,Above 40,Above 42,Above 45,Above 47,Above 50,Above 55,Above 60,Above 65,Above 70,Above 75,Above 80,Above 85,Above 90,Above 95
2026-03-18T07:00:00Z,,,,,,93.00,,85.00,74.00,60.00,48.00,34.00,19.00,17.00,5.00,5.00,3.00
2026-03-18T08:00:00Z,,,,,,93.00,,85.00,74.00,60.00,46.98,36.00,19.00,17.00,5.00,5.00,3.00
2026-03-18T10:00:00Z,,,,,,93.00,,85.00,74.00,60.00,46.98,36.00,19.00,16.00,5.00,5.00,3.00
2026-03-18T13:00:00Z,,,,,,93.00,,85.00,74.00,61.00,46.98,36.00,19.00,16.00,5.00,5.00,3.00
2026-03-18T14:00:00Z,,,,,,93.00,,85.00,74.00,61.00,46.98,36.00,19.00,17.00,5.00,5.00,3.00
2026-03-18T15:00:00Z,,,,,,93.00,,85.00,74.00,61.00,46.98,36.00,19.00,17.00,8.00,7.00,4.35
2026-03-18T17:00:00Z,,,,,,93.00,,85.00,74.00,62.00,46.98,36.00,19.00,18.00,8.00,7.00,4.35
2026-03-18T18:00:00Z,,,,,,93.00,,85.00,74.00,62.00,45.60,33.26,19.00,18.00,8.00,7.00,4.35
2026-03-18T19:00:00Z,,,,,,93.00,,85.00,74.00,65.00,45.60,33.26,19.00,18.00,8.00,7.00,4.35
2026-03-18T20:00:00Z,,,,,,93.00,,85.00,74.00,64.40,47.00,33.26,19.00,18.00,8.00,7.00,4.35
2026-03-18T21:00:00Z,,,,,,93.00,,85.00,74.00,64.40,47.00,32.74,19.00,18.00,8.00,7.00,4.35
2026-03-18T23:00:00Z,,,,,,93.00,,85.00,74.00,64.40,47.00,32.29,22.72,18.00,8.00,7.00,4.35
2026-03-19T00:00:00Z,,,,,,93.00,,85.00,74.00,64.40,47.00,34.40,22.72,18.00,8.00,7.00,4.35
2026-03-19T01:00:00Z,,,,,,93.00,,85.00,74.00,64.40,48.00,34.40,22.72,18.00,7.00,7.00,4.35
2026-03-19T02:00:00Z,,,,,,93.00,,85.00,74.00,64.00,48.00,34.40,22.72,18.00,7.00,7.00,4.35
2026-03-19T03:00:00Z,,,,,,93.00,,85.00,74.00,65.90,48.00,34.40,22.72,18.00,7.00,7.00,4.35
2026-03-19T06:00:00Z,,,,,,93.00,,85.00,74.00,65.90,48.00,35.18,22.72,16.00,7.00,7.00,4.35
2026-03-19T07:00:00Z,,,,,,93.00,,85.00,74.00,65.90,49.00,35.18,22.03,16.00,7.00,7.00,4.35
2026-03-19T11:00:00Z,,,,,,93.00,,85.00,74.00,65.90,49.00,35.18,22.03,16.00,7.00,7.00,4.35
2026-03-19T14:00:00Z,,,,,,93.00,,85.00,74.00,65.90,49.00,35.18,22.03,16.00,7.00,7.00,4.35
2026-03-19T15:00:00Z,,,,,,93.00,,85.00,74.00,65.90,49.00,32.00,22.03,16.00,7.00,7.00,4.35
2026-03-19T16:00:00Z,,,,,,93.00,,85.00,74.00,65.90,49.00,32.00,22.03,16.00,7.54,7.00,1.00
2026-03-19T17:00:00Z,,,,,,92.89,,85.00,74.00,63.00,49.00,32.00,22.03,16.00,7.36,7.00,1.00
2026-03-19T18:00:00Z,,,,,,92.89,,85.00,74.00,63.00,46.00,32.00,22.03,16.00,7.36,7.00,1.00
2026-03-19T19:00:00Z,,,,,,92.89,,85.00,74.00,63.00,46.00,31.00,18.00,16.00,7.36,7.00,1.00
2026-03-19T21:00:00Z,,,,,,92.89,,85.00,74.00,63.52,51.00,31.00,18.00,16.00,7.36,7.00,1.00
2026-03-19T22:00:00Z,,,,,,87.01,,85.00,74.00,63.52,51.00,33.00,18.00,16.00,6.85,7.00,1.00
2026-03-19T23:00:00Z,,,,,,87.01,,85.00,74.00,63.52,51.00,36.00,20.00,16.00,6.85,7.00,1.00
2026-03-20T00:00:00Z,,,,,,87.01,,85.00,74.00,63.52,51.00,36.00,25.02,16.00,6.85,7.00,1.00
2026-03-20T01:00:00Z,,,,,,87.01,,85.00,74.00,63.52,51.00,35.00,25.02,16.00,6.85,7.00,1.00
2026-03-20T02:00:00Z,,,,,,87.01,,85.00,74.00,60.85,44.55,31.00,25.02,16.00,6.85,7.00,1.00
2026-03-20T03:00:00Z,,,,,,87.01,,85.00,74.00,60.85,44.55,35.00,24.00,16.00,6.85,7.00,1.00
2026-03-20T04:00:00Z,,,,,,87.01,,85.00,74.00,60.85,44.55,35.00,24.00,14.00,6.85,8.00,1.00
2026-03-20T05:00:00Z,,,,,,87.01,,85.00,74.00,60.85,44.55,35.00,22.00,14.00,6.85,8.00,1.00
2026-03-20T06:00:00Z,,,,,,87.01,,85.00,72.00,60.47,44.55,35.00,22.00,14.00,6.85,8.00,1.00
2026-03-20T09:00:00Z,,,,,,87.01,,85.00,72.00,60.47,46.30,35.00,22.00,14.00,6.85,8.00,1.00
2026-03-20T10:00:00Z,,,,,,87.01,,85.00,72.00,60.47,46.30,35.23,22.00,14.00,6.85,8.00,1.00
2026-03-20T14:00:00Z,,,,,,87.01,,85.00,72.00,60.47,46.30,35.23,22.00,15.13,6.85,8.00,1.00
2026-03-20T15:00:00Z,,,,,,87.01,,85.00,72.00,60.47,46.30,35.23,25.00,15.13,6.85,8.00,1.00
2026-03-20T16:00:00Z,,,,,,87.01,,85.00,72.00,60.47,46.30,35.23,25.00,15.13,6.85,1.00,1.00
2026-03-20T18:00:00Z,,,,,,87.01,,85.00,72.00,65.00,46.30,35.23,25.00,15.13,6.85,1.00,1.00
2026-03-20T19:00:00Z,,,,,,87.01,,85.00,72.00,65.00,45.00,35.23,25.00,15.13,6.85,1.00,1.00
2026-03-20T20:00:00Z,,,,,,87.01,,85.00,72.00,65.00,45.00,31.00,25.00,15.13,8.00,1.00,1.00
2026-03-20T21:00:00Z,,,,,,87.01,,85.00,72.00,65.00,45.00,31.00,25.00,15.13,8.00,1.00,1.00
2026-03-20T22:00:00Z,,,,,,87.01,,85.00,72.00,60.19,45.00,31.27,25.00,15.13,8.00,1.00,1.00
2026-03-21T00:00:00Z,,,,,,87.01,,85.00,72.00,60.19,48.00,33.00,25.00,13.00,8.00,1.00,1.00
2026-03-21T02:00:00Z,,,,,,87.01,,85.00,72.00,60.19,48.00,29.57,21.00,13.00,8.00,1.00,1.00
2026-03-21T03:00:00Z,,,,,,87.01,,85.00,72.00,60.19,48.00,31.87,21.00,13.00,8.00,1.00,1.00
2026-03-21T04:00:00Z,,,,,,87.01,,85.00,72.00,65.00,48.00,32.20,21.00,13.00,8.00,1.00,1.00
2026-03-21T05:00:00Z,,,,,,87.01,,85.00,72.00,65.49,48.00,32.20,21.00,13.00,8.00,1.00,1.00
2026-03-21T06:00:00Z,,,,,,87.01,,85.00,72.00,65.49,50.78,30.00,21.00,13.00,8.00,1.00,1.00
2026-03-21T07:00:00Z,,,,,,87.01,,85.00,72.00,65.49,49.36,31.00,21.00,13.00,8.00,1.00,1.00
2026-03-21T08:00:00Z,,,,,,87.01,,85.00,72.00,65.49,46.00,31.00,21.00,13.00,8.00,1.00,1.00
2026-03-21T09:00:00Z,,,,,,87.01,,85.00,72.00,65.49,49.33,31.00,21.00,13.00,8.00,1.00,1.00
2026-03-21T10:00:00Z,,,,,,87.01,,85.00,72.00,65.49,48.00,31.00,21.00,13.00,8.00,1.00,1.00
2026-03-21T12:00:00Z,,,,,,87.01,,85.00,72.00,65.49,48.00,31.00,21.00,17.24,8.00,1.00,1.00
2026-03-21T13:00:00Z,,,,,,87.01,,87.00,75.00,66.00,47.97,31.00,21.00,17.24,8.00,1.00,1.00
2026-03-21T14:00:00Z,,,,,,87.01,,87.00,75.00,67.00,47.97,31.00,21.00,17.24,8.00,1.00,1.00
2026-03-21T15:00:00Z,,,,,,87.01,,87.00,75.00,67.00,50.78,31.00,21.00,17.24,8.00,1.00,1.00
2026-03-21T16:00:00Z,,,,,,87.01,,87.00,75.00,67.00,47.08,31.00,21.00,17.24,8.00,1.00,1.00
2026-03-21T17:00:00Z,,,,,,87.01,,87.00,75.00,67.00,47.08,31.00,21.00,17.24,8.00,1.00,1.00
2026-03-21T18:00:00Z,,,,,,87.01,,87.00,75.00,67.00,50.00,32.00,21.00,17.24,8.00,4.00,1.00
2026-03-21T19:00:00Z,,,,,,87.01,,87.00,75.00,67.00,50.42,32.00,21.00,17.24,8.00,4.00,1.00
2026-03-21T20:00:00Z,,,,,,87.01,,87.00,75.00,61.69,50.00,31.00,21.00,13.21,8.00,4.00,1.00
2026-03-21T21:00:00Z,,,,,,87.01,,87.00,75.00,60.27,50.00,31.00,21.00,13.21,8.00,4.00,1.00
2026-03-21T22:00:00Z,,,,,,87.01,,87.00,75.00,60.27,49.95,31.00,25.11,13.21,7.10,4.00,1.00
2026-03-21T23:00:00Z,,,,,,87.01,,87.00,75.00,66.00,49.95,31.00,25.11,13.21,7.10,4.00,1.00
2026-03-22T00:00:00Z,,,,,,87.01,,87.00,71.39,66.00,51.00,30.00,25.11,13.21,7.00,4.00,1.00
2026-03-22T03:00:00Z,,,,,,87.01,,87.00,71.39,60.00,51.00,30.00,25.11,13.21,7.00,4.00,1.00
2026-03-22T04:00:00Z,,,,,,87.01,,87.00,71.39,65.00,51.00,30.00,25.11,13.21,7.00,4.00,1.00
2026-03-22T05:00:00Z,,,,,,87.01,,87.00,71.39,65.00,51.00,30.00,25.11,13.21,7.00,4.00,1.00
2026-03-22T06:00:00Z,,,,,,93.00,,87.00,71.39,65.00,51.00,30.00,25.11,13.21,7.00,4.00,1.00
2026-03-22T07:00:00Z,,,,,,93.00,,87.00,71.39,65.00,51.00,30.00,24.00,13.21,7.00,4.00,1.00
2026-03-22T08:00:00Z,,,,,,93.00,,87.00,71.39,63.50,50.00,30.00,24.00,13.21,7.00,4.00,1.00
2026-03-22T13:00:00Z,,,,,,93.00,,87.00,71.39,63.50,50.00,30.00,24.00,13.21,7.00,4.00,1.00
2026-03-22T16:00:00Z,,,,,,93.00,,87.00,71.39,63.50,50.00,30.00,24.00,13.97,7.00,4.00,1.00
2026-03-22T17:00:00Z,,,,,,93.00,,87.00,73.00,63.50,50.00,30.00,24.00,13.97,7.00,4.00,1.00
2026-03-22T18:00:00Z,,,,,,93.00,,85.86,76.51,63.50,50.00,29.00,24.00,13.97,7.00,4.00,1.00
2026-03-22T19:00:00Z,,,,,,93.00,,85.86,76.51,63.50,50.08,35.38,24.00,13.97,7.00,4.00,1.00
2026-03-22T20:00:00Z,,,,,,93.00,,85.86,76.51,63.50,48.56,35.00,21.09,13.97,7.00,4.00,1.00
2026-03-22T21:00:00Z,,,,,,93.00,,85.86,76.51,63.50,50.00,36.00,21.09,13.97,5.92,4.00,1.00
2026-03-22T22:00:00Z,,,,,,93.00,,85.86,76.51,63.50,50.00,30.21,21.09,13.97,5.92,4.00,1.00
2026-03-22T23:00:00Z,,,,,,93.00,,89.93,76.51,63.50,50.00,30.21,21.09,13.97,5.92,4.00,1.00
2026-03-23T00:00:00Z,,,,,,93.00,,89.93,76.51,64.00,50.54,30.21,21.09,14.00,5.92,4.00,1.00
2026-03-23T01:00:00Z,,,,,,93.00,,89.93,76.51,65.00,49.00,32.91,25.00,13.75,7.00,4.00,1.00
2026-03-23T02:00:00Z,,,,,,93.00,,89.93,79.00,65.06,49.00,34.00,25.00,14.63,7.00,4.00,1.00
2026-03-23T03:00:00Z,,,,,,93.00,,89.93,79.00,67.33,49.42,32.83,25.00,11.55,7.00,7.87,1.00
2026-03-23T04:00:00Z,,,,,,92.00,,89.93,79.00,68.00,49.42,32.83,25.00,11.55,6.69,4.00,1.00
2026-03-23T05:00:00Z,,,,,,92.00,,89.93,79.00,68.00,48.60,29.00,19.72,11.55,6.69,4.00,1.00
2026-03-23T06:00:00Z,,,,,,92.00,,89.93,79.00,63.10,48.00,32.82,19.72,11.55,6.69,4.00,1.00
2026-03-23T07:00:00Z,,,,,,92.00,,89.93,79.00,63.10,48.00,32.82,19.72,12.86,6.69,4.00,1.00
2026-03-23T08:00:00Z,,,,,,92.00,,89.93,79.00,63.10,48.00,36.00,19.72,12.86,6.69,4.00,1.00
2026-03-23T09:00:00Z,,,,,,92.00,,89.93,79.00,63.10,49.38,36.00,19.72,12.86,6.69,4.00,1.00
2026-03-23T10:00:00Z,,,,,,92.00,,89.93,79.00,63.10,50.00,36.00,19.72,12.86,6.69,4.00,1.00
2026-03-23T12:00:00Z,,,,,,92.00,,89.93,79.00,63.10,49.00,36.00,19.72,12.86,6.69,4.00,1.00
2026-03-23T13:00:00Z,,,,,,92.00,,89.93,79.00,66.00,50.00,36.99,19.72,12.86,7.53,4.00,1.00
2026-03-23T14:00:00Z,,,,,,92.00,,89.93,79.00,67.00,49.50,37.00,19.72,12.86,7.53,4.00,1.00
2026-03-23T15:00:00Z,,,,,,92.09,,85.02,76.05,66.60,50.00,31.31,21.22,11.00,9.00,4.00,1.00
2026-03-23T16:00:00Z,,,,,,92.09,,85.02,76.15,63.00,50.00,34.44,21.22,12.66,9.00,4.00,1.00
2026-03-23T17:00:00Z,,,,,,92.09,,85.02,76.00,66.00,50.00,34.44,21.22,12.66,9.00,4.00,1.00
2026-03-23T18:00:00Z,,,,,,92.00,,85.02,76.00,65.11,33.77,34.44,21.22,12.66,9.00,4.00,1.00
2026-03-23T19:00:00Z,,,,,,92.00,,85.00,76.00,65.00,45.53,36.37,21.22,12.66,9.00,4.00,1.00
2026-03-23T20:00:00Z,,,,,,92.00,,85.00,76.00,65.08,37.20,32.00,21.22,12.66,8.11,4.00,1.00
2026-03-23T21:00:00Z,,,,,,92.00,,85.00,76.00,65.08,41.90,32.39,21.22,12.66,8.11,4.00,1.00
2026-03-23T22:00:00Z,,,,,,92.00,,85.00,76.43,61.59,44.20,32.39,20.00,12.66,8.11,4.00,1.00
2026-03-23T23:00:00Z,,,,,,92.00,,85.00,78.00,61.59,42.71,32.39,20.00,12.66,6.00,4.00,1.00
2026-03-24T00:00:00Z,,,,,,92.00,,85.00,78.00,61.59,44.00,33.00,21.63,12.66,6.00,4.00,1.00
2026-03-24T01:00:00Z,,,,,,91.00,,85.00,74.60,63.87,42.59,33.00,21.63,15.91,6.00,4.00,1.00
2026-03-24T02:00:00Z,,,,,,91.00,,86.00,74.60,64.57,41.46,31.00,23.37,14.96,6.00,4.00,1.00
2026-03-24T03:00:00Z,,,,,,91.00,,86.00,76.40,62.85,43.49,31.00,22.00,14.96,6.00,3.35,1.00
2026-03-24T04:00:00Z,,,,,,91.00,,80.89,75.00,64.82,43.57,31.00,22.00,14.96,6.00,3.35,1.00
2026-03-24T05:00:00Z,,,,,,91.00,,80.89,75.00,64.82,44.00,33.03,22.00,15.00,6.00,3.35,1.00
2026-03-24T06:00:00Z,,,,,,91.00,,80.89,75.00,61.00,44.00,31.18,21.80,12.94,6.00,4.46,1.00
2026-03-24T07:00:00Z,,,,,,91.00,,80.89,76.00,61.00,44.00,31.18,21.80,12.94,5.99,4.10,1.00
2026-03-24T11:00:00Z,,,,,,91.00,,80.89,76.00,61.00,44.00,31.18,21.80,12.94,5.99,5.85,1.00
2026-03-24T12:00:00Z,,,,,,91.00,,80.89,76.00,61.00,44.00,31.18,22.00,12.94,5.99,5.85,1.00
2026-03-24T13:00:00Z,,,,,,91.00,,80.89,76.00,61.00,44.00,31.18,22.00,12.94,5.99,4.35,1.00
2026-03-24T14:00:00Z,,,,,,91.00,,85.00,76.00,63.70,43.93,31.18,22.00,12.94,5.99,4.35,1.00
2026-03-24T15:00:00Z,,,,,,91.00,,85.00,72.68,63.89,44.00,29.98,22.00,12.94,5.99,6.36,1.00
2026-03-24T16:00:00Z,,,,,,91.00,,86.00,72.68,63.62,44.00,28.01,22.00,12.94,5.99,6.36,1.00
2026-03-24T17:00:00Z,,,,,,91.00,,86.00,72.68,62.81,43.46,28.84,22.00,12.94,5.99,6.36,1.00
2026-03-24T18:00:00Z,,,,,,91.00,,86.00,72.68,61.00,43.73,28.42,22.00,12.94,5.99,6.36,1.00
2026-03-24T19:00:00Z,,,,,,91.00,,86.00,72.68,62.00,45.15,30.00,20.00,12.94,6.00,6.36,1.00
2026-03-24T20:00:00Z,,,,,,91.00,,86.00,72.68,62.00,47.85,30.00,22.05,13.00,6.31,6.36,1.00
2026-03-24T21:00:00Z,,,,,,91.00,,86.00,74.00,63.22,47.00,27.94,22.05,13.00,5.90,6.36,1.00
2026-03-24T22:00:00Z,,,,,,93.00,,86.00,74.00,61.57,47.00,28.20,22.05,14.00,5.98,5.75,1.00
2026-03-24T23:00:00Z,,,,,,93.00,,87.00,74.00,64.00,42.29,32.00,22.05,14.00,7.00,5.75,1.00
2026-03-25T00:00:00Z,,,,,,93.00,,87.00,74.00,64.00,40.62,32.00,22.05,14.00,7.00,5.75,1.00
2026-03-25T01:00:00Z,,,,,,93.00,,87.00,74.00,64.00,44.29,32.00,22.05,14.00,7.00,5.75,1.00
2026-03-25T02:00:00Z,,,,,,93.00,,87.00,74.00,64.00,45.33,32.00,22.05,14.00,5.00,5.75,1.00
2026-03-25T03:00:00Z,,,,,,93.00,,87.00,74.00,64.00,44.09,32.00,22.05,15.00,5.00,5.75,1.00
2026-03-25T04:00:00Z,,,,,,93.00,,87.00,74.00,63.11,45.00,32.00,22.05,15.00,5.00,5.75,1.00
2026-03-25T05:00:00Z,,,,,,93.00,,87.00,74.00,63.11,45.00,32.00,22.05,15.54,5.00,5.75,1.00
2026-03-25T06:00:00Z,,,,,,93.00,,87.00,74.00,63.11,45.10,32.00,22.05,15.54,5.00,5.75,1.00
2026-03-25T07:00:00Z,,,,,,93.00,,87.00,74.00,63.11,45.10,32.00,22.05,15.54,5.00,5.75,1.00
2026-03-25T08:00:00Z,,,,,,93.00,,86.00,73.00,62.87,44.82,32.00,22.05,15.54,5.00,5.75,1.00
2026-03-25T09:00:00Z,,,,,,93.00,,86.00,73.00,62.87,45.00,32.00,22.05,15.54,5.00,5.75,1.00
2026-03-25T10:00:00Z,,,,,,93.00,,86.00,73.00,59.50,45.00,31.00,22.05,15.54,5.00,5.75,1.00
2026-03-25T11:00:00Z,,,,,,93.00,,86.00,73.00,59.50,45.00,31.00,22.05,15.54,5.00,5.75,1.00
2026-03-25T12:00:00Z,,,,,,93.00,,86.00,73.00,59.50,45.00,31.00,22.05,15.00,5.00,5.75,1.00
2026-03-25T13:00:00Z,,,,,,93.00,,86.00,73.00,56.00,45.00,32.00,22.05,15.00,5.00,5.75,1.00
2026-03-25T14:00:00Z,,,,,,93.00,,86.00,73.00,61.47,45.00,32.00,22.05,15.00,5.00,5.75,1.00
2026-03-25T15:00:00Z,,,,,,93.00,,85.14,73.00,61.47,41.50,32.00,22.05,13.31,5.00,4.00,1.00
2026-03-25T17:00:00Z,,,,,,92.96,,85.14,73.00,61.47,42.63,32.00,22.05,12.00,5.00,4.00,1.00
2026-03-25T18:00:00Z,,,,,,92.96,,85.14,74.00,56.31,43.74,32.00,22.05,14.00,5.00,3.35,1.00
2026-03-25T19:00:00Z,,,,,,92.96,,85.14,74.00,56.31,43.74,32.00,22.05,13.60,5.75,3.62,1.00
2026-03-25T20:00:00Z,,,,,,92.96,,85.14,74.00,56.31,44.00,32.00,22.05,13.60,6.00,4.00,1.00
2026-03-25T21:00:00Z,,,,,,92.96,,85.14,74.00,56.31,44.00,32.00,22.05,13.60,6.00,4.00,1.00
2026-03-25T22:00:00Z,,,,,,92.96,,85.14,74.00,56.31,44.00,28.00,22.05,13.60,6.00,4.00,1.00
2026-03-25T23:00:00Z,,,,,,92.96,,85.14,74.00,61.00,44.00,28.00,22.05,13.60,6.00,4.00,1.00
2026-03-26T02:00:00Z,,,,,,92.96,,85.14,74.00,61.00,44.00,30.80,22.05,14.00,6.00,4.00,1.00
2026-03-26T03:00:00Z,,,,,,92.96,,84.00,74.00,56.00,43.76,30.80,22.05,14.00,6.00,4.00,1.00
2026-03-26T04:00:00Z,,,,,,92.96,,84.00,74.00,56.00,43.00,33.00,22.05,14.00,6.00,4.00,1.00
2026-03-26T05:00:00Z,,,,,,90.00,,82.19,74.00,54.14,43.00,33.00,22.05,14.00,6.00,4.00,1.00
2026-03-26T06:00:00Z,,,,,,90.00,,82.19,74.00,53.00,43.00,33.00,21.00,14.00,6.00,4.00,1.00
2026-03-26T07:00:00Z,,,,,,90.00,,82.00,74.00,53.00,41.22,33.00,21.00,14.00,6.00,4.00,1.00
2026-03-26T10:00:00Z,,,,,,90.00,,82.00,74.00,52.00,41.22,33.00,21.00,14.00,6.00,4.00,1.00
2026-03-26T11:00:00Z,,,,,,90.00,,82.00,72.71,52.00,41.22,33.00,21.00,14.00,6.00,4.00,1.00
2026-03-26T12:00:00Z,,,,,,90.00,,82.00,74.00,54.00,41.22,33.00,21.00,14.00,6.00,4.00,1.00
2026-03-26T14:00:00Z,,,,,,90.00,,82.00,74.00,54.00,42.00,28.73,21.00,14.00,6.00,4.00,1.00
2026-03-26T15:00:00Z,,,,,,90.00,,82.00,71.25,52.90,41.00,28.00,20.20,14.00,6.00,4.00,1.00
2026-03-26T16:00:00Z,,,,,,90.00,,82.00,71.25,51.00,40.00,28.00,22.00,14.00,6.00,4.00,1.00
2026-03-26T17:00:00Z,,,,,,90.00,,82.00,70.01,51.00,40.00,28.00,22.00,12.00,5.00,2.00,1.00
2026-03-26T18:00:00Z,,,,,,90.00,,82.00,69.70,51.00,38.00,27.00,22.00,12.00,5.00,2.00,1.00
2026-03-26T19:00:00Z,,,,,,88.97,,79.84,69.00,49.32,37.00,27.00,22.00,11.36,6.00,2.00,1.00
2026-03-26T20:00:00Z,,,,,,86.52,,79.84,60.00,46.10,37.00,27.00,18.00,11.36,6.00,2.00,1.00
2026-03-26T21:00:00Z,,,,,,86.52,,79.84,57.00,44.15,36.00,25.75,17.64,10.33,5.00,3.00,1.00
2026-03-26T22:00:00Z,,,,,,86.52,,79.84,57.00,42.20,31.00,25.75,17.64,10.33,5.00,3.00,1.00
2026-03-26T23:00:00Z,,,,,,86.52,,79.84,56.00,41.30,31.00,23.42,17.64,10.33,5.00,3.00,1.00
2026-03-27T00:00:00Z,,,,,,86.52,,79.84,56.00,42.73,31.00,23.42,17.64,11.00,5.00,3.00,1.00
2026-03-27T01:00:00Z,,,,,,86.52,,72.00,56.22,43.00,33.00,23.42,17.64,11.00,5.00,3.00,1.00
2026-03-27T02:00:00Z,,,,,,86.52,,72.00,56.00,43.80,35.33,23.00,16.69,11.84,5.00,3.00,1.31
2026-03-27T03:00:00Z,,,,,,86.52,,72.00,55.84,44.00,34.00,21.66,16.69,11.84,5.00,3.00,1.31
2026-03-27T04:00:00Z,,,,,,86.52,,72.00,56.33,44.00,34.00,23.00,16.69,11.84,6.00,3.00,1.31
2026-03-27T05:00:00Z,,,,,,82.00,,72.00,56.00,44.62,32.26,23.00,14.00,7.00,6.00,2.00,1.31
2026-03-27T06:00:00Z,,,,,,82.00,,72.00,56.73,45.00,32.00,20.00,14.00,7.00,6.00,2.00,1.31
2026-03-27T07:00:00Z,,,,,,82.00,,72.00,57.69,45.00,32.00,20.00,14.00,7.00,6.00,2.00,1.31
2026-03-27T08:00:00Z,,,,,,82.00,,72.00,57.00,45.00,32.00,20.00,11.01,7.00,6.00,2.00,1.31
2026-03-27T09:00:00Z,,,,,,82.00,,72.00,57.00,45.00,33.00,20.00,11.01,7.00,5.00,2.00,1.31
2026-03-27T10:00:00Z,,,,,,82.00,,72.00,55.00,46.00,33.00,20.00,11.01,7.00,5.00,2.00,1.31
2026-03-27T11:00:00Z,,,,,,82.00,,72.00,55.00,46.00,33.00,20.00,11.01,7.00,5.00,2.00,1.31
2026-03-27T12:00:00Z,,,,,,82.00,,72.00,55.00,45.11,33.00,20.00,11.01,10.12,5.00,2.00,1.00
2026-03-27T13:00:00Z,,,,,,82.00,,72.00,55.00,46.00,33.00,20.00,11.01,10.12,5.00,2.00,1.00
2026-03-27T14:00:00Z,,,,,,82.00,,72.00,57.73,46.00,33.00,20.00,11.01,10.12,5.00,2.00,1.00
2026-03-27T15:00:00Z,,,,,,82.00,,72.00,57.73,46.00,33.00,25.12,11.01,10.12,5.00,2.00,1.00
2026-03-27T16:00:00Z,,,,,,83.45,,72.00,57.73,45.44,32.00,25.12,11.01,10.12,7.15,2.00,1.00
2026-03-27T17:00:00Z,,,,,,81.00,,74.00,56.70,44.87,32.00,20.06,11.00,8.00,5.00,2.00,1.00
2026-03-27T18:00:00Z,,,,,,81.00,,74.00,56.70,45.00,30.00,24.13,11.00,8.00,8.00,4.00,1.00
2026-03-27T19:00:00Z,,,,,,81.00,,73.00,57.00,45.45,32.00,24.13,13.89,8.00,5.00,3.00,1.00
2026-03-27T20:00:00Z,,,,,,81.00,,72.00,57.00,45.38,31.00,24.13,13.89,9.74,7.72,4.00,1.29
2026-03-27T21:00:00Z,,,,,,81.00,,73.00,54.63,44.82,31.00,24.13,13.05,7.39,5.00,4.00,1.29
2026-03-27T22:00:00Z,,,,,,81.00,,73.00,56.91,44.00,31.40,24.13,13.05,10.00,5.00,4.12,1.29
2026-03-27T23:00:00Z,,,,,,81.00,,74.00,57.59,44.36,31.40,24.13,13.05,10.00,7.00,4.12,1.29
2026-03-28T00:00:00Z,,,,,,81.00,,72.00,58.00,45.00,31.40,17.64,12.02,10.00,7.34,4.12,1.29
2026-03-28T01:00:00Z,,,,,,81.00,,72.00,58.00,42.65,31.40,21.00,12.02,10.00,7.34,4.12,1.29
2026-03-28T02:00:00Z,,,,,,81.00,,72.00,58.44,44.86,32.00,21.00,12.02,7.00,7.34,4.12,1.29
2026-03-28T03:00:00Z,,,,,,81.00,,72.00,58.83,43.96,30.00,18.00,14.95,10.00,7.34,4.12,1.29
2026-03-28T04:00:00Z,,,,,,84.00,,73.00,55.00,42.46,28.00,20.00,14.95,10.00,7.34,2.94,1.29
2026-03-28T05:00:00Z,,,,,,84.00,,71.50,58.00,46.00,31.00,20.00,13.07,10.00,7.34,2.94,1.29
2026-03-28T06:00:00Z,,,,,,84.00,,72.00,58.00,45.00,31.00,19.00,13.07,9.00,7.34,2.94,1.29
2026-03-28T07:00:00Z,,,,,,84.00,,72.00,59.00,45.00,31.00,19.00,13.07,9.00,7.34,2.94,1.29
2026-03-28T08:00:00Z,,,,,,85.64,,72.00,59.00,45.87,31.77,19.00,13.07,9.00,7.34,2.94,1.29
2026-03-28T09:00:00Z,,,,,,85.64,,72.00,59.00,45.87,31.00,19.00,13.07,9.00,7.34,2.94,1.29
2026-03-28T11:00:00Z,,,,,,85.64,,72.00,59.00,46.00,31.00,19.00,13.07,9.00,7.34,2.94,1.29
2026-03-28T12:00:00Z,,,,,,87.00,,72.00,59.00,46.00,31.00,19.00,13.07,9.00,7.34,2.94,1.29
2026-03-28T13:00:00Z,,,,,,87.00,,72.00,59.00,46.00,31.00,19.00,14.00,9.00,7.34,2.94,1.29
2026-03-28T14:00:00Z,,,,,,84.00,,72.00,59.00,46.00,31.00,17.00,14.00,9.00,7.34,2.66,1.29
2026-03-28T15:00:00Z,,,,,,88.00,,72.00,59.00,46.00,30.00,20.58,14.96,9.00,7.34,2.66,1.29
2026-03-28T16:00:00Z,,,,,,88.00,,73.00,59.74,46.00,30.00,20.84,14.96,9.00,7.34,2.66,1.29
2026-03-28T17:00:00Z,,,,,,88.00,,73.00,59.07,44.00,30.00,20.84,11.00,7.40,5.00,2.00,1.29
2026-03-28T18:00:00Z,,,,,,88.00,,73.41,58.78,43.56,31.24,20.84,14.00,9.00,5.00,2.00,1.29
2026-03-28T19:00:00Z,,,,,,88.00,,73.41,60.00,42.97,32.04,21.00,14.00,10.00,5.00,3.01,1.29
2026-03-28T20:00:00Z,,,,,,88.00,,73.00,62.00,43.00,33.00,21.00,15.00,10.00,5.00,3.01,1.29
2026-03-28T21:00:00Z,,,,,,88.00,,74.00,61.00,43.00,32.67,21.00,16.00,10.00,6.00,4.00,1.29
