timestamp,Above 75,Above 80,Above 85,Above 90,Above 92,Above 95
2024-03-28T23:40:00Z,,,,,,18.00
2024-03-29T12:01:00Z,,,,,,20.72
2024-03-29T12:14:00Z,,,,,,22.00
2024-03-29T12:36:00Z,,,,50.16,,22.00
2024-03-29T12:37:00Z,90.00,,,48.00,,22.00
2024-03-29T14:32:00Z,90.00,,,48.00,,19.00
2024-03-29T15:07:00Z,90.00,,,48.00,,16.00
2024-03-29T15:23:00Z,90.00,,,48.00,,18.00
2024-03-29T19:00:00Z,90.00,,,41.00,,18.00
2024-03-29T23:48:00Z,90.00,,,45.05,,18.00
2024-03-29T23:53:00Z,90.00,,,45.05,,19.00
2024-03-29T23:54:00Z,90.00,,,46.00,,19.00
2024-03-30T02:35:00Z,90.00,,,46.00,,19.00
2024-03-30T13:24:00Z,90.00,,,44.00,,19.00
2024-03-30T18:28:00Z,90.00,,,42.29,,19.00
2024-03-30T18:31:00Z,90.00,,,39.00,,19.00
2024-03-30T18:32:00Z,90.00,,,39.00,,13.12
2024-03-30T22:43:00Z,90.00,,,47.00,,13.12
2024-03-30T22:57:00Z,90.00,,69.00,47.00,,13.12
2024-03-30T23:03:00Z,90.00,,69.00,47.00,,15.00
2024-03-30T23:04:00Z,90.00,,69.00,47.00,,15.00
2024-03-30T23:26:00Z,90.00,,69.00,47.00,,15.00
2024-03-30T23:27:00Z,90.00,,69.00,47.00,,15.00
2024-03-30T23:29:00Z,90.00,,69.00,47.00,,18.60
2024-03-31T17:16:00Z,86.00,,69.00,47.00,,18.60
2024-03-31T18:17:00Z,86.00,84.00,69.00,47.00,,18.60
2024-03-31T19:06:00Z,86.00,84.00,63.00,38.00,,18.60
2024-03-31T21:38:00Z,88.17,84.00,63.00,38.00,,18.60
2024-03-31T21:39:00Z,88.17,86.40,63.00,38.00,,18.60
2024-03-31T21:58:00Z,88.17,86.40,61.39,38.00,,18.60
2024-03-31T23:07:00Z,88.17,86.40,61.39,40.58,,18.60
2024-03-31T23:58:00Z,88.17,86.40,64.00,40.58,,18.60
2024-04-01T00:24:00Z,90.00,86.40,64.00,40.58,,18.60
2024-04-01T01:47:00Z,90.00,86.40,64.00,40.58,,18.60
2024-04-01T03:37:00Z,90.00,86.40,64.00,40.58,,10.00
2024-04-01T12:49:00Z,90.00,86.40,64.00,40.58,,10.00
2024-04-01T14:21:00Z,90.00,86.40,60.00,40.58,,10.00
2024-04-01T15:22:00Z,90.00,86.40,60.00,40.58,,15.00
2024-04-01T16:19:00Z,90.00,86.40,57.00,40.58,,15.00
2024-04-01T16:43:00Z,90.00,86.40,57.00,38.00,,15.00
2024-04-01T16:54:00Z,90.00,86.40,57.00,38.00,,15.00
2024-04-01T17:43:00Z,90.00,86.40,57.00,44.00,,15.00
2024-04-01T21:22:00Z,90.00,86.40,57.00,38.00,,15.00
2024-04-01T23:08:00Z,90.00,86.40,64.00,38.00,,15.00
2024-04-01T23:09:00Z,90.00,86.40,64.00,38.00,,15.00
2024-04-02T00:28:00Z,90.00,86.00,64.00,38.00,,15.00
2024-04-02T01:32:00Z,90.00,86.00,64.00,37.80,,15.00
2024-04-02T02:36:00Z,89.40,86.00,64.00,37.80,,15.00
2024-04-02T03:06:00Z,89.40,86.00,64.00,36.00,,15.00
2024-04-02T13:20:00Z,89.40,86.00,64.00,40.00,,15.00
2024-04-02T14:14:00Z,89.40,86.00,64.00,37.00,,15.00
2024-04-02T14:37:00Z,89.40,86.00,64.00,37.00,,10.00
2024-04-02T16:32:00Z,90.00,86.00,64.00,37.00,,10.00
2024-04-02T18:12:00Z,90.00,86.00,59.00,37.00,,10.00
2024-04-02T18:44:00Z,90.00,86.00,59.00,37.00,25.04,10.00
2024-04-02T20:19:00Z,90.00,86.00,59.00,37.00,19.46,10.00
2024-04-02T21:09:00Z,89.62,86.00,59.00,37.00,19.46,10.00
2024-04-02T21:11:00Z,89.62,86.00,59.00,37.00,22.00,10.00
2024-04-02T21:54:00Z,89.62,87.00,59.00,37.00,22.00,10.00
2024-04-02T23:40:00Z,89.62,87.00,60.00,37.00,22.00,10.00
2024-04-02T23:41:00Z,89.62,87.00,61.00,37.00,22.00,10.00
2024-04-03T00:21:00Z,89.62,87.00,63.42,39.00,22.00,10.00
2024-04-03T00:22:00Z,89.62,87.00,63.42,39.00,21.00,10.00
2024-04-03T00:29:00Z,89.62,84.00,63.42,39.00,17.00,10.00
2024-04-03T00:31:00Z,89.62,84.00,64.00,39.00,17.00,10.00
2024-04-03T00:32:00Z,89.62,84.00,64.00,37.40,17.00,10.00
2024-04-03T00:37:00Z,89.62,84.00,64.00,37.40,16.70,10.00
2024-04-03T00:46:00Z,92.00,84.00,64.00,37.40,16.70,10.00
2024-04-03T01:16:00Z,92.00,84.00,64.00,37.40,16.70,10.00
2024-04-03T01:17:00Z,92.00,84.00,64.00,37.40,16.70,10.00
2024-04-03T02:46:00Z,92.00,84.00,64.00,37.40,16.70,10.00
2024-04-03T03:21:00Z,92.00,84.00,64.00,37.40,16.70,10.00
2024-04-03T03:35:00Z,92.00,84.00,60.00,37.40,16.70,10.00
2024-04-03T03:53:00Z,92.00,84.00,60.00,39.00,16.70,10.00
2024-04-03T12:06:00Z,92.00,84.00,60.00,39.00,16.70,10.00
2024-04-03T12:07:00Z,92.00,84.00,60.00,40.00,16.70,10.00
2024-04-03T12:08:00Z,92.00,84.00,60.00,41.00,16.70,10.00
2024-04-03T12:24:00Z,92.00,84.00,60.18,41.00,16.70,10.00
2024-04-03T16:27:00Z,92.00,84.00,60.18,41.44,16.70,10.00
2024-04-03T17:24:00Z,92.00,84.00,63.00,41.44,16.70,10.00
2024-04-03T17:35:00Z,92.00,84.00,63.00,41.44,16.00,10.00
2024-04-03T21:42:00Z,92.00,84.00,63.00,41.44,16.00,10.00
2024-04-03T22:13:00Z,93.23,90.00,63.00,41.44,16.00,10.00
2024-04-03T22:15:00Z,93.23,90.00,66.00,41.44,16.00,10.00
2024-04-03T22:28:00Z,93.23,90.00,69.00,41.44,16.00,10.00
2024-04-04T00:34:00Z,93.23,90.00,69.00,41.44,16.00,10.00
2024-04-04T00:41:00Z,93.23,90.00,69.00,45.00,16.00,10.00
2024-04-04T01:39:00Z,93.23,90.00,66.50,45.00,16.00,10.00
2024-04-04T03:19:00Z,93.23,90.00,66.00,45.00,16.00,10.00
2024-04-04T03:21:00Z,93.23,90.00,66.00,45.00,16.00,10.00
2024-04-04T03:36:00Z,93.23,90.00,66.00,41.00,16.00,10.00
2024-04-04T13:11:00Z,93.23,90.00,66.00,41.00,17.00,10.00
2024-04-04T13:12:00Z,93.23,90.00,66.00,41.00,17.18,10.00
2024-04-04T13:13:00Z,93.23,90.00,66.00,41.00,17.18,10.00
2024-04-04T13:22:00Z,93.23,90.00,63.66,41.00,17.18,10.00
2024-04-04T13:37:00Z,93.23,90.00,63.66,41.00,13.46,10.00
2024-04-04T13:47:00Z,93.23,90.00,63.66,44.00,13.46,10.00
2024-04-04T13:56:00Z,93.23,90.00,63.66,44.00,19.00,10.00
2024-04-04T15:19:00Z,93.23,90.00,61.00,44.00,19.00,10.00
2024-04-04T15:24:00Z,93.23,90.00,61.00,44.00,18.00,10.00
2024-04-04T16:31:00Z,93.23,90.00,61.00,44.00,19.56,10.00
2024-04-04T19:21:00Z,93.23,90.00,65.00,44.00,19.56,10.00
2024-04-04T20:45:00Z,93.23,90.00,66.00,44.00,19.56,5.00
2024-04-04T21:16:00Z,93.23,90.00,66.00,44.00,18.00,5.00
2024-04-04T21:25:00Z,91.56,86.77,66.00,44.00,18.00,5.00
2024-04-04T21:29:00Z,91.56,86.77,66.00,44.00,21.75,5.00
2024-04-04T21:33:00Z,91.56,86.77,66.00,44.00,23.60,5.00
2024-04-04T21:36:00Z,91.56,86.77,68.00,44.00,23.60,5.00
2024-04-04T21:38:00Z,91.56,86.77,68.00,44.00,23.60,5.00
2024-04-04T22:18:00Z,91.56,86.77,68.00,47.00,23.60,5.00
2024-04-04T22:32:00Z,91.56,86.77,68.00,47.00,23.60,7.00
2024-04-05T12:15:00Z,91.56,86.77,68.00,47.00,23.60,7.00
2024-04-05T13:17:00Z,94.00,86.77,68.00,47.00,23.60,7.00
2024-04-05T13:46:00Z,94.00,86.77,68.00,47.00,23.60,7.00
2024-04-05T16:53:00Z,94.00,86.77,68.00,49.56,23.60,7.00
2024-04-05T17:15:00Z,94.00,86.77,69.00,49.56,23.60,7.00
2024-04-05T18:07:00Z,94.00,86.77,62.89,49.56,23.60,7.00
2024-04-05T18:08:00Z,94.00,86.77,55.50,49.56,23.60,7.00
2024-04-05T18:09:00Z,94.00,86.77,60.00,49.56,23.60,7.00
2024-04-05T18:49:00Z,94.00,86.77,62.00,49.56,23.60,7.00
2024-04-05T19:27:00Z,94.00,86.77,64.00,45.07,23.60,7.00
2024-04-05T21:53:00Z,95.30,90.99,64.00,45.07,23.60,7.00
2024-04-05T23:15:00Z,95.30,90.99,64.00,49.00,23.60,7.00
2024-04-05T23:16:00Z,95.30,90.99,64.00,49.00,25.00,7.00
2024-04-06T01:44:00Z,95.30,90.99,66.18,49.00,25.00,7.00
2024-04-06T02:00:00Z,95.30,91.00,66.18,49.00,21.00,7.00
2024-04-06T03:32:00Z,95.30,94.00,66.18,49.00,21.00,7.00
2024-04-06T14:42:00Z,95.30,94.00,67.00,49.00,21.00,7.00
2024-04-06T17:00:00Z,95.30,94.00,67.00,49.00,21.00,7.00
2024-04-06T17:09:00Z,95.30,94.00,67.00,50.00,21.00,7.00
2024-04-06T17:10:00Z,95.30,94.00,67.00,50.00,21.00,7.00
2024-04-06T18:45:00Z,95.30,94.00,67.00,50.00,26.00,7.00
2024-04-06T18:48:00Z,95.30,94.00,68.00,50.00,26.00,7.00
2024-04-06T18:52:00Z,95.30,94.00,68.00,50.73,26.00,7.00
2024-04-06T19:05:00Z,95.30,94.00,68.00,52.00,28.00,7.00
2024-04-06T19:19:00Z,95.30,94.00,69.00,52.00,28.00,7.00
2024-04-06T19:26:00Z,95.30,94.00,69.00,46.22,28.00,7.00
2024-04-06T19:27:00Z,95.30,94.00,66.17,46.22,28.00,7.00
2024-04-06T20:46:00Z,95.30,94.00,67.00,46.22,28.00,7.00
2024-04-06T21:06:00Z,95.30,94.00,67.00,46.22,25.00,7.00
2024-04-06T21:07:00Z,95.30,94.00,67.00,46.22,25.00,7.00
2024-04-06T21:43:00Z,95.30,94.00,69.00,46.22,25.00,7.00
2024-04-06T21:45:00Z,95.30,94.00,67.00,46.22,25.00,7.00
2024-04-06T21:55:00Z,95.30,94.00,68.00,46.22,25.00,7.00
2024-04-06T21:58:00Z,95.30,94.00,68.00,46.22,25.00,10.00
2024-04-06T23:00:00Z,95.30,94.00,68.00,46.22,26.00,10.00
2024-04-06T23:08:00Z,95.30,94.00,68.00,46.22,26.00,10.00
2024-04-07T16:00:00Z,95.30,94.00,66.62,46.22,26.00,10.00
2024-04-07T16:08:00Z,95.30,94.00,68.00,46.22,26.00,10.00
2024-04-07T16:43:00Z,95.30,94.00,68.00,49.00,27.00,10.00
2024-04-07T16:47:00Z,95.30,94.00,68.00,49.00,27.00,8.04
2024-04-07T16:50:00Z,95.30,94.00,83.16,49.00,27.00,8.04
2024-04-07T16:53:00Z,95.30,94.00,83.16,44.39,27.00,8.04
2024-04-07T16:55:00Z,95.30,94.00,83.16,46.00,28.00,8.04
2024-04-07T16:56:00Z,95.30,94.00,70.00,46.00,28.00,8.04
2024-04-07T16:57:00Z,95.30,94.00,70.00,48.33,28.00,8.04
2024-04-07T16:59:00Z,95.30,94.00,76.43,44.73,28.00,8.04
2024-04-07T17:00:00Z,95.30,94.00,69.31,44.73,28.00,8.04
2024-04-07T17:01:00Z,96.00,94.00,69.31,44.73,28.00,8.04
2024-04-07T17:02:00Z,96.00,94.00,69.31,44.73,26.00,8.04
2024-04-07T19:42:00Z,96.00,94.00,69.31,44.73,26.00,8.04
2024-04-07T20:51:00Z,96.00,94.00,69.31,44.73,25.00,8.04
2024-04-07T23:38:00Z,96.00,94.00,69.31,44.73,25.00,8.00
2024-04-08T01:24:00Z,96.00,94.00,68.00,44.73,24.12,8.00
2024-04-08T01:40:00Z,96.00,94.00,68.00,47.00,24.12,8.00
2024-04-08T03:10:00Z,96.00,94.00,71.23,47.00,24.12,8.00
2024-04-08T03:39:00Z,96.00,94.00,71.23,48.00,24.12,8.00
2024-04-08T12:11:00Z,96.00,94.00,72.00,48.00,24.12,8.00
2024-04-08T12:47:00Z,96.00,94.00,72.00,48.00,24.12,8.00
2024-04-08T13:23:00Z,96.00,94.00,72.00,48.00,31.32,9.00
2024-04-08T13:24:00Z,96.00,91.33,66.32,45.00,31.32,9.00
2024-04-08T13:25:00Z,96.00,91.33,69.96,45.00,31.32,9.00
2024-04-08T13:33:00Z,96.00,91.33,69.96,48.00,31.32,9.00
2024-04-08T14:34:00Z,96.00,91.33,69.96,48.00,31.00,9.00
2024-04-08T15:35:00Z,96.00,91.33,69.96,48.00,27.00,9.00
2024-04-08T15:44:00Z,96.00,91.33,70.00,48.00,27.00,9.00
2024-04-08T15:47:00Z,96.00,91.33,70.00,48.00,27.00,9.00
2024-04-08T16:02:00Z,96.00,91.33,70.00,48.00,27.00,9.00
2024-04-08T17:38:00Z,98.00,91.33,70.00,48.00,27.00,9.00
2024-04-08T18:21:00Z,98.00,91.33,70.00,48.00,33.00,9.00
2024-04-08T18:38:00Z,98.00,91.33,70.00,49.00,33.00,9.00
2024-04-08T19:33:00Z,98.00,91.33,70.00,49.00,26.11,9.00
2024-04-08T19:42:00Z,98.00,93.00,70.00,49.00,26.11,9.00
2024-04-08T20:04:00Z,98.00,93.00,70.00,49.00,26.11,9.00
2024-04-08T20:43:00Z,98.00,93.00,70.00,49.00,26.11,9.00
2024-04-08T21:01:00Z,98.00,93.00,70.00,49.00,26.11,9.94
2024-04-08T21:03:00Z,98.00,93.00,70.00,49.00,26.11,9.94
2024-04-08T21:06:00Z,98.00,93.00,71.11,49.00,26.11,9.94
2024-04-08T21:10:00Z,98.00,93.00,71.11,49.53,26.11,9.94
2024-04-08T21:14:00Z,98.00,93.00,71.11,49.53,32.86,9.94
2024-04-08T21:16:00Z,98.00,93.00,72.00,49.53,32.86,9.94
2024-04-08T21:18:00Z,98.00,93.00,73.00,49.53,32.86,9.94
2024-04-08T21:25:00Z,98.00,93.00,73.00,51.89,32.86,9.94
2024-04-08T21:41:00Z,98.00,93.00,73.00,51.89,35.00,9.94
2024-04-08T21:42:00Z,98.00,93.00,73.00,51.89,35.00,10.00
2024-04-08T22:08:00Z,98.00,93.00,73.00,51.89,45.00,10.00
2024-04-08T22:55:00Z,98.00,93.00,84.00,51.89,45.00,10.00
2024-04-08T23:50:00Z,98.00,93.00,84.00,55.00,45.00,10.00
2024-04-08T23:57:00Z,98.00,93.00,84.00,63.00,45.00,10.00
2024-04-08T23:58:00Z,98.00,94.00,84.00,63.00,45.00,10.00
2024-04-08T23:59:00Z,98.00,94.00,84.00,63.00,45.00,10.00
2024-04-09T00:18:00Z,98.00,94.00,84.00,47.16,45.00,10.00
2024-04-09T00:56:00Z,98.00,94.00,84.00,47.16,45.00,10.00
2024-04-09T01:08:00Z,98.00,94.00,84.00,47.16,44.00,10.00
2024-04-09T02:02:00Z,98.00,94.00,84.00,47.16,37.00,10.00
2024-04-09T02:03:00Z,98.00,94.00,75.00,47.16,37.00,10.00
2024-04-09T02:14:00Z,98.00,94.00,75.00,47.16,37.00,10.00
2024-04-09T02:22:00Z,98.00,94.00,76.43,57.00,37.00,10.00
2024-04-09T02:30:00Z,98.00,94.00,79.00,57.00,37.00,10.00
2024-04-09T02:40:00Z,98.00,94.00,79.00,57.00,37.00,10.00
2024-04-09T02:50:00Z,98.00,94.00,78.00,57.00,37.00,10.00
2024-04-09T02:51:00Z,98.00,94.00,78.00,57.00,37.00,11.00
2024-04-09T03:07:00Z,98.00,94.00,78.00,57.00,37.00,12.44
2024-04-09T03:11:00Z,98.00,94.00,80.00,57.00,39.00,12.44
2024-04-09T03:13:00Z,98.00,94.00,80.00,57.00,39.00,13.00
2024-04-09T12:01:00Z,98.00,94.00,80.00,57.00,39.00,14.90
2024-04-09T12:02:00Z,98.00,94.00,80.00,57.00,39.00,15.00
2024-04-09T12:17:00Z,98.00,94.00,80.00,57.00,39.00,15.00
2024-04-09T12:18:00Z,98.00,94.00,84.00,57.00,39.00,15.00
2024-04-09T12:21:00Z,98.00,94.00,84.00,57.00,39.00,16.00
2024-04-09T12:23:00Z,98.00,94.00,84.00,57.00,44.67,16.00
2024-04-09T12:39:00Z,98.00,94.00,84.00,57.00,44.67,15.00
2024-04-09T13:16:00Z,98.00,94.00,84.00,56.81,44.67,15.00
2024-04-09T13:17:00Z,98.00,97.00,82.00,56.81,44.67,15.00
2024-04-09T13:33:00Z,98.00,97.00,82.00,51.40,34.45,15.00
2024-04-09T13:35:00Z,98.00,97.00,82.00,51.40,34.45,14.00
2024-04-09T13:36:00Z,98.00,97.00,82.00,53.00,34.45,14.00
2024-04-09T13:43:00Z,98.00,97.00,82.00,53.00,34.45,14.00
2024-04-09T13:48:00Z,98.00,97.00,82.00,54.00,34.45,14.00
2024-04-09T13:49:00Z,98.00,97.00,82.00,56.00,34.45,14.00
2024-04-09T13:59:00Z,98.00,97.00,82.00,56.00,31.66,14.00
2024-04-09T14:05:00Z,98.00,97.00,83.00,56.00,31.66,14.00
2024-04-09T14:28:00Z,98.00,97.00,83.00,56.00,31.66,14.00
2024-04-09T14:34:00Z,98.00,97.00,83.00,50.00,31.66,14.00
2024-04-09T14:35:00Z,98.00,97.00,82.00,50.00,28.00,14.00
2024-04-09T14:55:00Z,98.00,97.00,82.00,54.58,28.00,14.00
2024-04-09T15:09:00Z,98.00,97.00,82.00,54.58,28.00,12.00
2024-04-09T15:10:00Z,98.00,97.00,82.00,50.00,28.00,12.00
2024-04-09T15:46:00Z,99.00,97.00,82.00,50.00,28.00,12.00
2024-04-09T16:11:00Z,99.00,97.00,83.00,50.00,28.00,12.00
2024-04-09T16:15:00Z,99.00,97.00,83.00,50.00,35.00,12.00
2024-04-09T16:24:00Z,99.00,97.00,83.00,50.00,35.00,12.00
2024-04-09T16:25:00Z,99.00,97.00,83.00,50.00,33.85,12.00
2024-04-09T16:26:00Z,99.00,97.00,83.00,50.00,33.85,12.00
2024-04-09T16:37:00Z,99.00,97.00,83.00,50.00,33.85,8.44
2024-04-09T16:39:00Z,99.00,97.00,83.00,49.57,30.00,8.44
2024-04-09T17:00:00Z,99.00,97.00,83.00,49.57,36.32,8.44
2024-04-09T17:16:00Z,99.00,97.00,83.00,49.57,36.00,8.44
2024-04-09T17:17:00Z,99.00,97.00,83.00,55.00,36.00,8.44
2024-04-09T17:20:00Z,99.00,97.00,83.00,55.00,36.00,11.00
2024-04-09T17:22:00Z,99.00,97.00,83.00,55.00,36.00,11.00
2024-04-09T17:39:00Z,99.00,97.00,81.47,55.00,36.00,11.00
2024-04-09T17:40:00Z,99.00,97.00,85.96,55.00,36.00,11.00
2024-04-09T17:43:00Z,99.00,97.00,85.96,51.00,34.00,11.00
2024-04-09T17:57:00Z,99.00,97.00,85.96,51.00,34.00,12.38
2024-04-09T18:13:00Z,99.00,97.00,85.96,55.00,34.00,12.38
2024-04-09T18:20:00Z,99.00,97.00,85.96,55.00,34.00,12.38
2024-04-09T18:39:00Z,99.00,97.00,85.96,55.00,34.00,12.86
2024-04-09T18:45:00Z,99.00,97.00,85.96,55.61,34.00,12.86
2024-04-09T18:55:00Z,99.00,97.00,85.96,58.27,34.00,12.86
2024-04-09T18:58:00Z,99.00,97.00,85.96,58.27,36.00,12.86
2024-04-09T19:03:00Z,99.00,97.00,88.36,58.27,36.00,12.86
2024-04-09T19:12:00Z,99.00,97.00,88.36,54.66,36.00,12.86
2024-04-09T19:13:00Z,99.00,97.00,88.36,54.66,35.00,12.86
2024-04-09T19:24:00Z,99.00,97.00,88.36,55.00,35.00,12.86
2024-04-09T20:00:00Z,99.00,97.00,88.36,51.22,35.00,12.86
2024-04-09T20:07:00Z,99.00,97.00,88.36,48.00,31.00,12.86
2024-04-09T20:08:00Z,99.00,97.00,88.36,48.00,27.50,12.86
2024-04-09T20:09:00Z,99.00,97.00,88.36,48.00,27.50,6.03
2024-04-09T20:11:00Z,96.00,97.00,88.36,48.00,27.50,6.03
2024-04-09T20:21:00Z,96.00,97.00,88.36,48.00,27.50,6.03
2024-04-09T20:28:00Z,96.00,97.00,79.12,48.00,27.50,6.03
2024-04-09T20:30:00Z,96.00,96.00,79.12,48.00,27.50,6.03
2024-04-09T20:31:00Z,96.00,96.00,79.12,48.00,27.50,8.00
2024-04-09T20:41:00Z,96.00,96.00,79.12,43.00,27.50,8.00
2024-04-09T20:42:00Z,96.00,96.00,78.00,40.00,27.00,8.00
2024-04-09T20:47:00Z,96.00,96.00,78.00,42.00,27.00,8.00
2024-04-09T21:00:00Z,96.00,96.00,78.00,45.00,27.00,8.00
2024-04-09T21:14:00Z,96.00,96.00,75.16,45.00,27.00,8.00
2024-04-09T21:16:00Z,96.00,96.00,73.08,45.00,27.00,8.00
2024-04-09T21:21:00Z,96.00,96.00,75.00,45.00,27.00,8.00
2024-04-09T21:32:00Z,96.00,96.00,73.00,45.00,27.00,8.00
2024-04-09T21:35:00Z,96.00,96.00,73.00,45.00,19.00,8.00
2024-04-09T21:38:00Z,96.00,96.00,73.00,35.00,19.00,8.00
2024-04-09T21:39:00Z,96.00,96.00,73.00,38.00,19.00,8.00
2024-04-09T21:47:00Z,96.00,96.00,73.00,38.00,19.00,4.00
2024-04-09T22:00:00Z,96.00,96.00,69.20,38.00,19.00,4.00
2024-04-09T22:01:00Z,96.00,96.00,69.20,34.00,19.00,4.00
2024-04-09T22:06:00Z,96.00,96.00,69.20,32.00,17.00,4.00
2024-04-09T22:08:00Z,96.00,96.00,69.20,30.00,17.00,4.00
2024-04-09T22:09:00Z,96.00,96.00,69.20,30.00,17.00,2.25
2024-04-09T22:10:00Z,96.00,91.50,69.20,28.00,15.00,2.25
2024-04-09T22:16:00Z,96.00,96.00,69.20,35.00,15.00,2.25
2024-04-09T22:19:00Z,96.00,96.00,69.20,35.00,15.00,2.25
2024-04-09T22:20:00Z,96.00,96.00,69.20,35.00,15.00,2.25
2024-04-09T22:21:00Z,96.00,96.00,68.00,35.00,15.00,2.25
2024-04-09T22:22:00Z,96.00,96.00,68.00,35.00,15.00,2.25
2024-04-09T22:38:00Z,96.00,96.00,68.00,35.00,15.00,2.25
2024-04-09T22:42:00Z,96.00,96.00,68.00,26.00,15.00,2.25
2024-04-09T22:43:00Z,96.00,96.00,66.00,26.00,15.00,2.25
2024-04-09T23:12:00Z,96.00,96.00,66.00,24.62,15.00,2.70
2024-04-09T23:13:00Z,96.00,94.00,66.00,24.62,15.00,2.70
2024-04-09T23:16:00Z,96.00,94.00,66.00,24.62,14.00,2.70
2024-04-09T23:33:00Z,96.00,94.00,66.00,24.62,14.00,5.00
2024-04-09T23:34:00Z,96.00,94.00,66.00,24.62,14.00,5.00
2024-04-09T23:35:00Z,96.00,94.00,68.00,24.62,14.00,5.00
2024-04-09T23:36:00Z,96.00,92.00,64.00,24.62,14.00,2.00
2024-04-09T23:37:00Z,96.00,92.00,64.58,21.00,14.00,2.00
2024-04-09T23:38:00Z,96.00,92.00,64.58,21.00,14.00,2.00
2024-04-09T23:39:00Z,96.00,92.00,66.00,21.00,14.00,2.00
2024-04-09T23:41:00Z,96.00,92.00,65.00,21.00,14.00,2.00
2024-04-09T23:45:00Z,96.00,91.00,65.00,21.00,14.00,2.00
2024-04-09T23:50:00Z,96.00,87.65,65.00,21.00,14.00,2.00
2024-04-10T00:11:00Z,96.00,86.28,59.42,21.00,14.00,2.00
2024-04-10T00:12:00Z,95.00,86.28,59.42,21.00,14.00,2.00
2024-04-10T00:24:00Z,94.00,86.28,59.42,21.00,14.00,2.00
2024-04-10T01:05:00Z,95.00,86.28,59.42,21.00,14.00,2.00
2024-04-10T01:11:00Z,95.00,86.28,63.00,21.00,14.00,2.00
2024-04-10T01:18:00Z,95.00,86.28,64.00,21.00,14.00,2.00
2024-04-10T01:23:00Z,95.00,87.00,64.00,21.00,14.00,2.00
2024-04-10T01:28:00Z,95.00,87.00,63.00,21.00,14.00,2.00
2024-04-10T01:37:00Z,95.00,87.00,63.00,23.98,14.00,2.00
2024-04-10T01:41:00Z,95.00,87.00,64.00,23.98,14.00,2.00
2024-04-10T01:43:00Z,95.00,87.00,60.00,23.98,14.00,2.00
2024-04-10T02:02:00Z,95.00,87.00,60.00,23.98,14.00,2.00
2024-04-10T02:29:00Z,95.00,87.00,63.00,23.98,14.00,2.00
2024-04-10T02:45:00Z,95.00,87.00,63.88,23.98,14.00,2.00
2024-04-10T02:50:00Z,95.00,88.00,63.88,23.98,14.00,2.00
2024-04-10T02:55:00Z,97.00,88.00,63.88,23.98,14.00,2.00
2024-04-10T02:56:00Z,97.00,88.00,63.88,23.98,14.00,2.00
2024-04-10T03:09:00Z,97.00,88.00,63.88,23.98,14.00,2.00
2024-04-10T03:10:00Z,97.00,88.00,63.88,23.98,14.00,1.00
2024-04-10T03:11:00Z,97.00,88.00,63.88,23.98,9.00,1.00
2024-04-10T03:12:00Z,97.00,88.00,63.88,23.98,9.00,1.00
2024-04-10T03:56:00Z,97.00,88.00,63.88,23.98,9.00,1.00
2024-04-10T03:57:00Z,97.00,88.00,64.00,25.00,9.00,1.00
2024-04-10T03:58:00Z,97.00,88.00,64.00,25.00,9.00,1.00
2024-04-10T12:05:00Z,97.00,88.00,64.00,25.00,9.00,1.00
2024-04-10T12:06:00Z,97.00,88.00,64.00,25.00,10.00,1.00
2024-04-10T12:09:00Z,97.00,93.00,64.00,25.00,10.00,1.00
2024-04-10T12:14:00Z,97.00,93.00,64.00,25.00,10.00,2.06
2024-04-10T12:15:00Z,97.00,93.00,73.25,25.00,14.84,2.06
2024-04-10T12:16:00Z,97.00,93.00,73.25,25.00,14.84,1.00
2024-04-10T12:22:00Z,97.00,93.00,73.25,31.00,14.84,1.00
2024-04-10T12:44:00Z,97.00,93.00,73.25,31.00,14.00,1.00
2024-04-10T12:45:00Z,97.00,93.00,73.00,31.00,14.00,1.00
2024-04-10T12:53:00Z,97.00,93.00,72.00,31.00,14.00,1.00
2024-04-10T13:07:00Z,97.00,93.00,75.88,31.00,14.00,1.00
2024-04-10T13:20:00Z,97.00,93.00,75.88,31.00,14.00,1.00
2024-04-10T13:36:00Z,98.00,93.00,75.88,31.00,14.00,1.00
2024-04-10T13:54:00Z,98.00,93.00,75.88,31.00,14.00,1.00
2024-04-10T13:56:00Z,98.00,93.00,75.88,35.00,14.00,1.00
2024-04-10T13:57:00Z,98.00,93.00,75.88,35.00,13.00,1.00
2024-04-10T14:00:00Z,98.00,93.00,78.00,35.00,13.00,1.00
2024-04-10T14:06:00Z,98.00,93.00,78.51,35.00,13.00,1.00
2024-04-10T14:10:00Z,98.00,95.00,78.51,35.00,13.00,1.00
2024-04-10T14:13:00Z,98.00,95.00,78.51,35.00,18.41,2.00
2024-04-10T14:14:00Z,98.00,95.00,78.51,47.00,16.82,2.00
2024-04-10T14:15:00Z,98.00,95.00,78.51,41.44,16.82,2.00
2024-04-10T14:16:00Z,99.00,96.78,78.51,41.44,16.82,2.00
2024-04-10T14:43:00Z,99.00,96.78,78.51,37.35,16.82,2.00
2024-04-10T14:48:00Z,99.00,96.78,78.51,37.35,16.82,2.00
2024-04-10T15:04:00Z,99.00,96.78,78.51,37.35,16.82,1.00
2024-04-10T15:08:00Z,99.00,96.78,78.51,37.35,16.82,1.00
2024-04-10T15:10:00Z,99.00,96.78,78.00,37.35,16.82,1.00
2024-04-10T15:11:00Z,99.00,96.78,79.00,37.35,16.82,1.00
